,isotime,temp,pressure,humidity,solarpower
0,2017-03-15T19:50:06.612454,22.70406622963492,102030.98617836021,57.6746600663436,5726.6
0,2017-03-15T20:00:07.462032,22.591154730772633,102015.78431100071,57.99814940803665,3580.9280000000003
0,2017-03-15T20:10:06.216445,22.85627865173301,102022.98887604219,57.83841492466373,12554.5
0,2017-03-15T20:20:06.713950,25.794530509220568,102032.16623913412,51.351923728351736,27.392
0,2017-03-15T20:30:06.479256,27.067804310142037,102017.27695214204,46.13756195534298,1631.232
0,2017-03-15T20:40:06.872756,27.560649328074305,102023.61414333829,44.92259161053583,27.904
0,2017-03-15T20:50:07.047290,26.87752946132423,102020.05179382021,45.405078162115295,13288.264000000001
0,2017-03-15T21:00:07.864078,26.73841074121892,101997.03246736393,45.67737284522589,12757.248
0,2017-03-15T21:10:06.450064,27.566264034502456,101994.3178117237,45.18749695682503,13548.672
0,2017-03-15T21:20:06.657765,28.268729100149358,101996.7839837164,42.65430858562657,42.24
0,2017-03-15T21:30:06.643529,29.555764867404015,101969.98421880475,41.17533496462084,28.16
0,2017-03-15T21:40:06.953997,30.714300769293914,101952.20584582246,38.27395719828411,13694.296
0,2017-03-15T21:50:06.998888,31.57837787381368,101934.15101848943,37.28322823083063,27.648
0,2017-03-15T22:00:07.480706,31.459839704234128,101937.30642184806,36.52290103053503,27.648
0,2017-03-15T22:10:06.793612,29.374218659430333,101929.45605120728,39.7791595963975,27.648
0,2017-03-15T22:20:07.098651,27.173859327513583,101970.19262527602,43.65325738434295,27.648
0,2017-03-15T22:30:06.760975,24.93238330703607,101986.94645936102,48.037496963720706,28.16
0,2017-03-15T22:40:06.882527,23.569933946071252,101958.10681273212,51.64394155485667,27.648
0,2017-03-15T22:50:06.913550,22.331645994207157,101967.69270687368,54.85651235829577,27.648
0,2017-03-15T23:00:07.834088,22.663517884170233,101978.23234832464,54.50885901359815,27.648
0,2017-03-15T23:10:06.988762,22.128281524685825,101970.9002794769,55.75668445518795,27.392
0,2017-03-15T23:20:06.578531,21.475771796589196,101983.05822776878,57.85936001509552,2595.072
0,2017-03-15T23:30:06.629081,20.357908185410725,102002.72280734118,61.180935840075776,2036.992
0,2017-03-15T23:40:07.100045,19.60997076483909,101982.27467963738,63.76619470820809,2064.896
0,2017-03-15T23:50:06.688344,19.235068812754708,101978.68599153649,65.48525695440485,1990.656
0,2017-03-16T00:00:07.556195,19.048554143962974,101974.90230602246,65.91302152956811,1304.576
0,2017-03-16T00:10:06.467649,18.76847100697496,101968.82809149209,66.46887044206504,1561.344
0,2017-03-16T00:20:06.809917,18.667416737174154,101993.15494841401,67.03990486153644,1155.84
0,2017-03-16T00:30:06.478155,18.41540537438277,102003.4060194851,68.35923505335211,1115.52
0,2017-03-16T00:40:06.618299,18.160899602863445,101994.59046818913,69.26063398635931,975.6160000000001
0,2017-03-16T00:50:06.861052,18.134700522298317,101994.21044520257,69.79228206768302,1064.96
0,2017-03-16T01:00:07.745612,18.247606140986317,102014.74554372711,69.6787813508448,913.9200000000001
0,2017-03-16T01:10:06.524918,17.82343110749498,102013.29341539295,68.76003751418169,691.9680000000001
0,2017-03-16T01:20:06.193522,17.051812210407025,102012.72195315623,70.1457340564111,439.552
0,2017-03-16T01:30:06.195904,16.607682257538634,102003.21125149471,70.85972281282592,439.552
0,2017-03-16T01:40:06.270690,16.340706372800287,102018.58897721888,71.19795821429362,284.416
0,2017-03-16T01:50:06.590527,16.072483776071113,102023.29765053229,71.40499847402228,256.0
0,2017-03-16T02:00:07.549907,15.794281691989545,102028.57844905101,72.41423049468278,140.8
0,2017-03-16T02:10:06.707259,15.416901386928293,102046.47242914667,73.82861900770239,51.2
0,2017-03-16T02:20:06.691666,14.965918511267319,102051.15291633683,75.01059798109439,12.8
0,2017-03-16T02:30:07.162703,14.631581426892172,102071.74780059712,76.39911783777838,0.0
0,2017-03-16T02:40:06.496966,14.407651162509865,102084.5302472692,77.32849593603932,0.0
0,2017-03-16T02:50:06.350391,14.218028221420536,102121.13517369214,78.74359018098102,0.0
0,2017-03-16T03:00:07.298856,14.060217344154898,102143.79496222766,79.73068088749417,0.0
0,2017-03-16T03:10:06.255337,13.745843973934189,102172.02776220227,81.12496414561997,0.0
0,2017-03-16T03:20:06.678852,13.430224252355492,102170.45356108552,82.93113754701628,0.0
0,2017-03-16T03:30:06.314271,13.294246154101074,102154.12245301157,83.8908391338939,0.0
0,2017-03-16T03:40:06.353408,13.286137375253384,102158.31487873943,84.0185079792036,0.0
0,2017-03-16T03:50:06.971208,13.274286084473806,102167.05369847124,84.67287459478995,0.0
0,2017-03-16T04:00:07.385268,13.225009682519886,102187.79104093996,84.70646599498276,0.0
0,2017-03-16T04:10:07.173917,13.141426989672254,102189.52677869773,84.74957534926418,0.0
0,2017-03-16T04:20:06.190992,13.080923151021215,102192.1555481289,84.72716853457625,0.0
0,2017-03-16T04:30:07.232390,13.011686852071216,102191.38010550222,84.68693869853976,0.0
0,2017-03-16T04:40:06.869960,12.885065657482574,102201.88474215788,84.97444916262492,0.0
0,2017-03-16T04:50:06.394533,12.612487662685817,102206.00712373393,85.21733639643841,0.0
0,2017-03-16T05:00:07.396427,12.166509521147328,102213.13482225331,85.93597831898433,0.0
0,2017-03-16T05:10:06.323557,11.737998447883001,102208.4830540347,87.22966369761723,0.0
0,2017-03-16T05:20:06.681118,11.35689360518818,102202.89818805904,88.49758528684336,0.0
0,2017-03-16T05:30:06.689784,11.06685586909298,102204.27629001689,90.57243123153192,0.0
0,2017-03-16T05:40:06.918782,10.804263412057571,102209.83296139374,91.26063511910796,0.0
0,2017-03-16T05:50:06.963390,10.565373587167414,102218.98891144391,91.78201945473668,0.0
0,2017-03-16T06:00:07.043682,10.367026928710766,102238.09107262491,92.49258299037228,0.0
0,2017-03-16T06:10:07.018206,10.159948518101373,102238.23330716262,92.90192653883665,0.0
0,2017-03-16T06:20:06.466798,9.967216351354818,102250.15364485128,93.45773135781889,0.0
0,2017-03-16T06:30:06.399462,9.8075421343151,102266.53644350376,93.84426626774247,0.0
0,2017-03-16T06:40:06.472393,9.68030195597903,102279.28762312095,94.04587285689632,0.0
0,2017-03-16T06:50:06.500093,9.72895259005536,102278.65923422664,94.26922991645841,0.0
0,2017-03-16T07:00:07.163759,10.055162043485689,102275.08983358672,95.20224058953312,0.0
0,2017-03-16T07:10:06.269990,10.381372740781899,102275.6722818189,95.60349570566645,0.0
0,2017-03-16T07:20:07.093266,10.671408152958975,102270.5332331278,95.9439816786579,0.0
0,2017-03-16T07:30:07.107039,10.871626720848962,102264.98706508886,96.10509860052889,0.0
0,2017-03-16T07:40:06.480511,11.078083118002178,102252.04920063268,96.11827782427365,0.0
0,2017-03-16T07:50:06.398784,11.250234452443328,102257.02964775506,96.0492124799514,0.0
0,2017-03-16T08:00:07.195709,11.438603338472603,102259.48072078866,95.8713994962476,0.0
0,2017-03-16T08:10:07.055682,11.59266694100088,102264.01583166252,95.66457563086972,0.0
0,2017-03-16T08:20:06.210937,11.72178118595075,102262.12896163191,95.46817741278095,0.0
0,2017-03-16T08:30:06.349453,11.895181299746037,102260.78868022845,95.00315074453327,0.0
0,2017-03-16T08:40:06.794352,12.061096845561769,102259.1435582778,94.4771609308385,0.0
0,2017-03-16T08:50:06.897951,12.169004497290825,102262.80280917164,93.99720326244055,0.0
0,2017-03-16T09:00:07.514409,12.241982581677439,102263.86852947646,93.52016681179087,0.0
0,2017-03-16T09:10:06.208687,12.29999084700621,102282.56276558098,93.21650812077954,0.0
0,2017-03-16T09:20:06.549811,12.39667137662327,102280.4485848418,93.0173328057685,0.0
0,2017-03-16T09:30:06.999282,12.472768386450843,102272.6599811543,92.76549717101224,0.0
0,2017-03-16T09:40:06.323084,12.536390528584889,102266.03646544984,92.53772245571557,0.0
0,2017-03-16T09:50:07.047706,12.590656510733334,102262.39474026297,92.32934040684911,0.0
0,2017-03-16T10:00:07.168494,12.60687393736598,102264.109671031,92.30057163625605,0.0
0,2017-03-16T10:10:06.721876,12.64928876001586,102260.76045591927,92.27192068815694,0.0
0,2017-03-16T10:20:06.771564,12.676109908720537,102257.73831801862,92.15419584016995,0.0
0,2017-03-16T10:30:06.774595,12.665506197762534,102254.04445105555,92.08764353332586,0.0
0,2017-03-16T10:40:06.824459,12.605002695674557,102233.63307094364,92.1232401499148,0.0
0,2017-03-16T10:50:06.875262,12.52890556823113,102239.81135764456,92.98631583141648,0.0
0,2017-03-16T11:00:07.852765,12.449689777958792,102234.15507804463,93.01248115839428,0.0
0,2017-03-16T11:10:06.855678,12.409770037426734,102236.62592454792,93.01478087046729,0.0
0,2017-03-16T11:20:06.579353,12.439709841079548,102246.1176487955,93.06395634259206,0.0
0,2017-03-16T11:30:06.712492,12.464659685460447,102246.37249175078,92.87098172293251,0.0
0,2017-03-16T11:40:06.630138,12.44469980937365,102249.19611870973,92.87209750387525,0.0
0,2017-03-16T11:50:06.993937,12.481500834530744,102257.26108880115,92.87988264209224,0.0
0,2017-03-16T12:00:06.971245,12.56508288267396,102259.77393773556,93.29410477248132,0.0
0,2017-03-16T12:10:06.711414,12.612487662685817,102254.31679714264,93.2397990648776,0.0
0,2017-03-16T12:20:06.601821,12.610616420871612,102245.91973452488,93.29838304979165,0.0
0,2017-03-16T12:30:06.663204,12.48025334189333,102249.90292781209,93.49578263682363,0.0
0,2017-03-16T12:40:06.824060,12.228883946562656,102262.0223591659,94.10633205772962,0.0
0,2017-03-16T12:50:06.933725,11.808481198917525,102259.35573559013,94.11810214109072,0.0
0,2017-03-16T13:00:07.528369,11.366249677562156,102251.6947699444,94.14101751239178,0.0
0,2017-03-16T13:10:07.058837,11.008848439867233,102261.91608408072,94.40074587132959,0.0
0,2017-03-16T13:20:06.376713,10.925267912080836,102256.44516192467,94.72432420375964,0.0
0,2017-03-16T13:30:06.302683,10.915288153025994,102261.25817676292,94.8449091171214,0.0
0,2017-03-16T13:40:07.194431,10.846677341037957,102275.06128304257,95.091476183656,0.0
0,2017-03-16T13:50:07.140898,10.960820813174724,102277.54492394223,95.55911518940438,0.0
0,2017-03-16T14:00:07.860167,11.1423279595424,102285.35797053826,95.71069859799714,12.288
0,2017-03-16T14:10:06.754143,11.32321175311381,102294.35888415431,95.72874929965135,12.288
0,2017-03-16T14:20:06.810184,11.378100704038024,102284.05618387187,95.70332240996936,12.288
0,2017-03-16T14:30:06.667481,11.341923891518036,102296.82481304053,96.01584227570656,73.72800000000001
0,2017-03-16T14:40:06.701554,11.431118474161485,102303.87809631322,96.3290648739817,184.32
0,2017-03-16T14:50:06.856776,11.787273993383952,102313.13606228984,96.51397787982867,245.76
0,2017-03-16T15:00:07.444696,12.175241937967893,102316.32761473778,96.50283356108889,344.064
0,2017-03-16T15:10:06.476462,12.526410581592064,102326.95284306016,96.44060778054664,466.944
0,2017-03-16T15:20:06.905949,12.847640709739881,102323.79210366556,96.62337719175541,565.248
0,2017-03-16T15:30:06.238645,13.14329824309616,102332.6009785191,96.50053330657849,688.128
0,2017-03-16T15:40:06.767846,13.583667686983336,102343.94467166536,96.46804645603797,831.8720000000001
0,2017-03-16T15:50:06.913154,14.116355567533992,102347.75041677125,96.35331369332681,844.288
0,2017-03-16T16:00:07.719351,14.31533467816771,102352.77039059134,95.95584395441483,577.5360000000001
0,2017-03-16T16:10:06.736991,14.515561773852914,102353.09264273918,95.73569272532731,565.248
0,2017-03-16T16:20:06.888040,14.763195309782532,102350.84737143446,95.35865950524271,807.0400000000001
0,2017-03-16T16:30:06.908737,14.960928395926112,102345.17833563547,94.62027804407893,602.112
0,2017-03-16T16:40:06.978244,15.137453903074856,102344.4622514862,94.06519446736216,1266.432
0,2017-03-16T16:50:06.214417,15.577833610982633,102349.6189890112,93.23064272117276,1241.856
0,2017-03-16T17:00:07.120964,16.068741141134616,102369.55895117598,91.78841891624342,993.28
0,2017-03-16T17:10:06.426515,16.31138897827477,102372.86931843936,89.91834945057307,757.376
0,2017-03-16T17:20:06.538621,16.525343811723815,102369.7456033947,88.42932807215965,968.448
0,2017-03-16T17:30:06.749267,16.753646060760456,102382.69955214042,86.74038438054087,1005.696
0,2017-03-16T17:40:06.920142,16.913957020445743,102391.25949126243,85.25280742749057,1103.872
0,2017-03-16T17:50:06.706774,17.132279822138663,102386.21465748955,84.35001515291813,1698.048
0,2017-03-16T18:00:07.020160,18.076688301022294,102374.89094410348,82.61328096233,2048.0
0,2017-03-16T18:10:06.625015,18.776580305403332,102374.26426956797,79.2786938700679,2133.1200000000003
0,2017-03-16T18:20:06.902692,19.074753504334147,102370.38029014524,76.3097072421934,1446.4
0,2017-03-16T18:30:06.842705,18.898843667157053,102378.39356204805,75.73854493030328,2352.896
0,2017-03-16T18:40:06.921895,19.21947392520706,102373.28516568453,74.35413211108794,2872.32
0,2017-03-16T18:50:06.177587,19.485834994816923,102377.23855211494,73.14992309467651,3198.7200000000003
0,2017-03-16T19:00:08.378790,19.749077896976907,102372.45034418549,71.59784203778662,2430.464
0,2017-03-16T19:10:06.350114,21.240595035988736,102370.57475008487,68.6392568394656,2820.096
0,2017-03-16T19:20:06.651113,24.40524258879386,102344.9068923607,58.77798396373155,3757.4400000000005
0,2017-03-16T19:30:06.726199,27.15701528656391,102335.81088329067,49.75110888369194,9995.36
0,2017-03-16T19:40:06.937460,28.101534405387063,102326.529543356,46.84531917817367,12683.632000000001
0,2017-03-16T19:50:07.005713,27.980505613715287,102317.0714825337,46.18007545292651,12913.2
0,2017-03-16T20:00:07.118917,28.62121152303598,102299.0497263679,43.80432675721737,15315.608
0,2017-03-16T20:10:06.947897,29.57822421886822,102279.47768385813,41.54498650271267,9780.352
0,2017-03-16T20:20:06.618795,31.49789667762816,102252.93063115045,39.35725959162994,27.904
0,2017-03-16T20:30:06.585017,33.13623423162826,102242.59752669078,35.74953355503837,15528.699999999999
0,2017-03-16T20:40:07.127787,32.7113615039395,102239.88818482934,36.0756826684814,15959.64
0,2017-03-16T20:50:07.151220,33.07883573698382,102223.88843897772,35.6479939428517,17165.84
0,2017-03-16T21:00:07.088945,33.12500408834312,102203.5988697492,35.857140639939416,15915.06
0,2017-03-16T21:10:06.202317,33.525546776390186,102181.7963365342,34.98556460339059,28.16
0,2017-03-16T21:20:06.494034,33.239177280397506,102163.47970041315,35.9631620340865,28.16
0,2017-03-16T21:30:06.710159,33.574834869070855,102155.2821312486,34.52057038622923,10700.8
0,2017-03-16T21:40:06.968511,33.078211840514356,102129.98852320232,35.28826262154865,27.392
0,2017-03-16T21:50:06.703997,32.81742351450676,102117.48062598634,35.233904418078765,27.648
0,2017-03-16T22:00:08.027353,32.403782416485775,102109.24396019148,36.15399525075067,27.392
0,2017-03-16T22:10:06.868820,32.243442437962315,102102.94866431154,35.91338553309942,27.392
0,2017-03-16T22:20:06.491756,31.01002003839567,102087.71728719442,31.705250277951695,9888.768
0,2017-03-16T22:30:06.702206,30.943888636358317,102081.62776451802,33.037235189195385,27.648
0,2017-03-16T22:40:06.797772,31.637647020164877,102072.76828106074,31.971169439094567,27.648
0,2017-03-16T22:50:07.083932,32.234707973050625,102059.36662054126,31.65366384226255,27.648
0,2017-03-16T23:00:07.909076,31.608948270490874,102062.42260236283,34.90168587817535,6303.744
0,2017-03-16T23:10:06.393665,29.8901602652325,102065.36595324229,37.02050626914567,27.392
0,2017-03-16T23:20:06.272742,28.233792868279853,102059.93639522452,40.97090040333526,27.648
0,2017-03-16T23:30:06.246077,27.581236586778324,102051.86514220516,41.007573129087355,5422.34
0,2017-03-16T23:40:07.275217,26.83448373453002,102040.9042135578,43.02495931593313,27.392
0,2017-03-16T23:50:06.886053,25.890602442961246,102032.62849912455,46.000577396939605,865.024
0,2017-03-17T00:00:07.818004,24.78640555228376,102032.53449859624,47.50250824734589,4450.544
0,2017-03-17T00:10:06.780642,24.1713054404594,102022.15423399018,48.63102087359091,27.392
0,2017-03-17T00:20:07.074935,24.006614071602236,102019.29227649397,49.621910004074984,3920.512
0,2017-03-17T00:30:06.395519,23.516284827201524,102008.38037217628,49.55661585505254,2804.352
0,2017-03-17T00:40:06.628825,22.591154730772633,101994.36950520381,51.32034386622613,1209.6
0,2017-03-17T00:50:06.739194,21.060937893065056,101987.3816087836,53.66157606526977,936.0640000000001
0,2017-03-17T01:00:07.609960,19.908770668290618,101978.84571647603,56.38400228685906,770.3040000000001
0,2017-03-17T01:10:06.424334,19.135261581562464,101983.25613999492,58.24374682375697,926.9760000000001
0,2017-03-17T01:20:06.573326,18.66679294575588,101986.4787094561,58.63267975504723,783.36
0,2017-03-17T01:30:06.157085,18.1883462672974,101986.36242805523,58.99737450257269,718.08
0,2017-03-17T01:40:06.481709,17.7573098946541,101989.35193633616,59.87688033582824,581.76
0,2017-03-17T01:50:06.368777,17.41485273256485,101986.6006192551,56.51215606271613,542.976
0,2017-03-17T02:00:07.276093,17.05243599005189,101985.38906641443,57.40736053461895,256.0
0,2017-03-17T02:10:06.783093,16.476689312804318,102001.19442119093,57.56224056705896,38.400000000000006
0,2017-03-17T02:20:07.096922,15.815489890764093,102001.78160890225,57.72172367311444,12.8
0,2017-03-17T02:30:07.128825,15.23788023752213,102006.17674161658,58.76864697696615,0.0
0,2017-03-17T02:40:06.259898,14.720779439158287,101998.32967261487,60.826749879294844,0.0
0,2017-03-17T02:50:07.116779,14.272295270187987,101991.30044354423,62.58430425210542,0.0
0,2017-03-17T03:00:07.774424,13.810714574789108,102002.79394107095,64.66594057366851,0.0
0,2017-03-17T03:10:06.489636,13.337908822645204,102017.89214660748,66.29089986948088,0.0
0,2017-03-17T03:20:06.983161,12.973014349117875,102016.60967001917,68.15504374054068,0.0
0,2017-03-17T03:30:06.958250,12.609368926351545,102030.08881807455,69.22167660107615,0.0
0,2017-03-17T03:40:07.163663,12.254457474127411,102041.71140407551,69.41383185673456,0.0
0,2017-03-17T03:50:07.137733,11.900794978367866,102045.3987885393,70.19852693810921,0.0
0,2017-03-17T04:00:07.111972,11.562103694148027,102052.75039117996,70.95174713382627,0.0
0,2017-03-17T04:10:06.806301,11.204701638262577,102065.73885923461,71.27571800686627,0.0
0,2017-03-17T04:20:06.957037,10.838568794165985,102065.85549761797,72.67728091699658,0.0
0,2017-03-17T04:30:06.992020,10.519217405465678,102073.3640976527,74.024717903637,0.0
0,2017-03-17T04:40:06.863935,10.275962264709232,102083.08718685273,76.24543234902642,0.0
0,2017-03-17T04:50:06.744347,10.060775601372097,102095.53871355814,77.07005686099639,0.0
0,2017-03-17T05:00:07.706628,9.837481027309058,102086.55774298703,78.79617015921951,0.0
0,2017-03-17T05:10:06.329330,9.636017428501873,102092.51740567779,80.51294806768661,0.0
0,2017-03-17T05:20:06.469043,9.518133375540582,102104.87944498895,83.04903534757841,0.0
0,2017-03-17T05:30:06.404335,9.345361803058768,102114.27994562317,83.06956122991885,0.0
0,2017-03-17T05:40:06.539599,9.122692818139422,102119.5512403244,84.12028918122074,0.0
0,2017-03-17T05:50:06.647180,8.886302569234976,102115.7274054935,85.22011585842547,0.0
0,2017-03-17T06:00:07.786301,8.657397594519079,102112.18228393381,85.6438646154286,0.0
0,2017-03-17T06:10:06.340502,8.498973256767295,102107.77218417889,87.15554017449601,0.0
0,2017-03-17T06:20:06.897122,8.366121577658124,102120.80658336695,88.46331934414863,0.0
0,2017-03-17T06:30:06.910467,8.242625835631042,102109.31022225785,89.51673551646648,0.0
0,2017-03-17T06:40:06.778921,8.14033656813117,102099.70792043308,91.16811615400053,0.0
0,2017-03-17T06:50:06.228922,8.034305139459684,102118.45139245939,91.33696581978279,0.0
0,2017-03-17T07:00:07.150864,7.902701607837753,102106.22487669963,91.55338254467179,0.0
0,2017-03-17T07:10:06.861736,7.7916807765142035,102110.94849814534,92.05502318645328,0.0
0,2017-03-17T07:20:06.886154,7.690015759604648,102100.46641839689,92.3303564617097,0.0
0,2017-03-17T07:30:06.799053,7.615794136445129,102094.88294589476,92.85513191352449,0.0
0,2017-03-17T07:40:06.797722,7.540948867377392,102092.4167311088,93.44837109048827,0.0
0,2017-03-17T07:50:06.595474,7.499783997302529,102081.06454493829,93.9161613757499,0.0
0,2017-03-17T08:00:07.279573,7.390011107279224,102060.56929241224,94.24188737191244,0.0
0,2017-03-17T08:10:07.059069,7.317037161743793,102052.63997915092,94.61776093679853,0.0
0,2017-03-17T08:20:06.422445,7.258408566838261,102052.54394731828,94.84313238674127,0.0
0,2017-03-17T08:30:06.810723,7.1561204761881525,102042.92509382035,95.03770813423768,0.0
0,2017-03-17T08:40:07.200141,7.086888972044198,102053.25062280871,95.34515959485901,0.0
0,2017-03-17T08:50:06.488514,7.007054514301217,102045.7870244857,95.58676107826868,0.0
0,2017-03-17T09:00:07.853397,6.901024490298823,102038.4367429232,95.71145008166462,0.0
0,2017-03-17T09:10:06.408169,6.829298372113044,102038.4048919168,96.00215985595061,0.0
0,2017-03-17T09:20:07.048858,6.790628663782263,102030.04890997315,96.32646612541258,0.0
0,2017-03-17T09:30:06.853974,6.70580484867096,102026.84345280049,96.64039202373688,0.0
0,2017-03-17T09:40:06.857212,6.614744081945173,102011.71302581487,96.78384821138847,0.0
0,2017-03-17T09:50:06.612960,6.546136718988419,102003.52755307328,96.99558481787447,0.0
0,2017-03-17T10:00:07.584347,6.501230111211771,101988.35620418172,97.27057839551371,12.416
0,2017-03-17T10:10:06.569231,6.43137543486082,101968.71058860034,97.56098441257868,0.0
0,2017-03-17T10:20:06.880990,6.347799379178104,101956.10251431668,97.77960956491378,0.0
0,2017-03-17T10:30:06.776744,6.260481199267451,101957.95960423765,97.90236148660803,0.0
0,2017-03-17T10:40:06.722604,6.175657909844086,101949.64757155612,98.03089646158702,0.0
0,2017-03-17T10:50:07.012919,6.077737011206864,101930.81988662624,98.1142398342043,0.0
0,2017-03-17T11:00:07.405945,6.00164568965929,101921.36990493153,98.2287874326214,0.0
0,2017-03-17T11:10:06.381269,5.929920325581042,101916.51476212697,98.34957091841812,0.0
0,2017-03-17T11:20:06.969625,5.848215853687089,101906.76439051717,98.44692825751025,0.0
0,2017-03-17T11:30:06.624243,5.82139684557369,101900.71499260867,98.61995416324223,0.0
0,2017-03-17T11:40:06.272683,5.7184867761964595,101889.38358746798,98.77560985280785,0.0
0,2017-03-17T11:50:06.839894,5.636782506251256,101896.65454032925,98.88864512529847,0.0
0,2017-03-17T12:00:07.130161,5.566928535813713,101893.6891368344,99.0727269744809,0.0
0,2017-03-17T12:10:06.627233,5.444684224808952,101902.21178447889,99.25527830818471,0.0
0,2017-03-17T12:20:06.961482,5.324311170902456,101896.95273638822,99.33820690245203,0.0
0,2017-03-17T12:30:06.702735,5.225143859966556,101895.83693585655,99.45746162206576,0.0
0,2017-03-17T12:40:06.902646,5.114126503613079,101893.08955030213,99.55818211985631,0.0
0,2017-03-17T12:50:06.803912,5.059241571673192,101905.74240705588,99.67698371854608,0.0
0,2017-03-17T13:00:07.628001,4.988764381166493,101895.62020077114,99.77638266717577,0.0
0,2017-03-17T13:10:06.618311,4.873381495511057,101898.51917868914,99.84962233953985,0.0
0,2017-03-17T13:20:06.761672,4.774838397471467,101886.63228160834,99.9109701149159,0.0
0,2017-03-17T13:30:06.799470,4.69937192446605,101891.0271218394,99.96180035012367,0.0
0,2017-03-17T13:40:07.141042,4.645110947830835,101898.6392721969,100,0.0
0,2017-03-17T13:50:07.052841,4.542825982022623,101898.92939675416,100,0.0
0,2017-03-17T14:00:07.858941,4.428067385488248,101890.3851099209,100,0.0
0,2017-03-17T14:10:06.544707,4.428691073096798,101904.55885325455,100,12.288
0,2017-03-17T14:20:06.179553,4.426196322689885,101902.56937652653,100,12.288
0,2017-03-17T14:30:06.211005,4.394388261379572,101906.23049730256,100,48.64
0,2017-03-17T14:40:06.221997,4.396883010858801,101926.80664241358,100,85.12
0,2017-03-17T14:50:06.990299,4.459875459322302,101916.47622892972,100,109.44
0,2017-03-17T15:00:07.929687,4.590850005615448,101914.28140019604,100,145.92000000000002
0,2017-03-17T15:10:06.629275,4.834088980785691,101922.08323872415,100,170.24
0,2017-03-17T15:20:06.827648,5.130342512971038,101923.96945347323,100,206.72
0,2017-03-17T15:30:06.344726,5.603102906240383,101951.94046351382,100,231.04
0,2017-03-17T15:40:06.523286,6.022227761760587,101950.43777899818,100,255.36
0,2017-03-17T15:50:06.851205,6.573579657568189,101946.11174906854,100,267.52
0,2017-03-17T16:00:07.276661,7.38938739807927,101953.42189714928,100,291.84000000000003
0,2017-03-17T16:10:07.189187,8.087944551656255,101953.26365404473,100,316.16
0,2017-03-17T16:20:06.983985,8.83203893673426,101954.00587526876,100,340.48
0,2017-03-17T16:30:07.183886,9.541834918115729,101953.34106828392,100,389.12
0,2017-03-17T16:40:06.535531,10.215460452494245,101952.2953946146,100,413.44
0,2017-03-17T16:50:06.940187,10.80301594387647,101954.25901830969,100,466.944
0,2017-03-17T17:00:07.407659,11.258343038332622,101951.02840563138,100,486.4
0,2017-03-17T17:10:06.934217,11.759829382261614,101949.85940518939,100,516.096
0,2017-03-17T17:20:06.403867,12.37421653419733,101945.17799117159,100,528.384
0,2017-03-17T17:30:06.531283,13.064081883957623,101929.81443666643,94.83730145766009,577.5360000000001
0,2017-03-17T17:40:06.364928,13.69781481075952,101924.714207833,93.34054769073913,614.4
0,2017-03-17T17:50:06.476346,14.338413789915013,101910.51807381377,85.88596504298988,675.84
0,2017-03-17T18:00:07.471264,15.017067210294863,101896.21551292461,79.20011205017657,638.976
0,2017-03-17T18:10:06.256702,15.774321039121514,101897.22788739289,76.37983655076293,675.84
0,2017-03-17T18:20:06.552710,16.576493442983427,101891.36726517168,72.75451644016864,700.416
0,2017-03-17T18:30:06.569664,17.2751256138662,101888.77951206581,69.06261389343854,712.7040000000001
0,2017-03-17T18:40:06.414144,18.14468112347249,101881.68762637055,63.44697937577777,724.992
0,2017-03-17T18:50:06.320939,19.397879608477524,101869.7554959692,59.850955340646784,774.144
0,2017-03-17T19:00:08.574811,22.63419832326472,101859.43639682802,53.71196092365806,897.024
0,2017-03-17T19:10:06.844337,26.009132899434555,101841.31345674848,46.75782628957885,1092.608
0,2017-03-17T19:20:06.129834,28.15144323529821,101829.11956523324,40.7491769646607,2905.6000000000004
0,2017-03-17T19:30:07.139996,30.893354297543645,101820.35253468405,35.35263162046092,11223.84
0,2017-03-17T19:40:06.335242,32.377578975339205,101800.8182519097,30.11668252842913,17136.288
0,2017-03-17T19:50:06.338088,34.041513406293326,101782.41215166665,27.084958032715374,18085.52
0,2017-03-17T20:00:07.529760,35.175153551588664,101759.57570142245,24.529253795913924,41.088
0,2017-03-17T20:10:06.765940,35.798443660274,101743.76178262747,23.133395876574056,27.648
0,2017-03-17T20:20:06.985584,37.00198665239768,101729.16699410541,20.93942089048489,17894.8
0,2017-03-17T20:30:07.015145,37.28025768422667,101704.80671723952,20.193971817746135,27.904
0,2017-03-17T20:40:06.236522,38.150640405692045,101689.53936156417,18.02798179189077,42.24
0,2017-03-17T20:50:06.377133,39.23566753068335,101668.41231096286,16.76156504565892,8250.88
0,2017-03-17T21:00:07.317985,39.03226289346494,101646.2725548641,17.364769760662167,42.24
0,2017-03-17T21:10:06.233484,39.721095274285474,101630.22385816487,14.664347079554313,8149.008000000001
0,2017-03-17T21:20:07.192149,40.40494159854861,101611.42780528714,13.133209867100465,16629.760000000002
0,2017-03-17T21:30:06.258972,40.07487275457252,101595.1469951726,13.998959923353148,28.416
0,2017-03-17T21:40:06.142627,40.33942688745892,101578.89487414228,13.627554210638088,27.648
0,2017-03-17T21:50:06.335873,39.834653318513666,101573.25641278789,13.187019699264685,27.648
0,2017-03-17T22:00:07.769385,40.04242749266787,101564.21539138956,15.479223884381243,4921.504
0,2017-03-17T22:10:06.362606,40.36188906847028,101556.40127017093,16.329957627365143,15579.648
