,isotime,rain_tip
0,2019-06-16T03:10:41.605259,1
0,2019-06-16T03:10:41.910069,1
0,2019-06-16T03:10:42.224733,1
0,2019-06-16T03:10:42.587919,1
0,2019-06-16T03:10:42.979923,1
0,2019-06-16T03:10:43.317299,1
0,2019-06-16T03:10:44.036310,1
0,2019-06-16T03:10:44.387230,1
0,2019-06-16T03:10:44.878081,1
0,2019-06-16T03:10:45.407243,1
0,2019-06-16T03:10:45.847367,1
0,2019-06-16T03:10:53.487233,1
0,2019-06-16T03:10:54.595742,1
0,2019-06-16T03:10:59.404896,1
0,2019-06-16T03:11:00.056466,1
0,2019-06-16T03:11:00.360388,1
0,2019-06-16T03:11:00.801436,1
0,2019-06-16T03:11:01.124361,1
0,2019-06-16T03:11:01.973865,1
0,2019-06-16T03:11:03.107580,1
0,2019-06-16T03:11:03.742405,1
0,2019-06-16T03:11:04.508296,1
0,2019-06-16T03:11:08.849815,1
0,2019-06-16T03:11:09.243014,1
0,2019-06-16T03:11:09.916933,1
0,2019-06-16T03:11:10.277768,1
0,2019-06-16T03:11:10.941389,1
0,2019-06-16T03:11:11.341114,1
0,2019-06-16T03:11:16.600385,1
0,2019-06-16T03:11:20.993885,1
0,2019-06-16T03:11:21.296784,1
0,2019-06-16T03:11:21.653211,1
0,2019-06-16T03:11:41.545208,1
0,2019-06-16T03:11:41.875070,1
0,2019-06-16T03:11:43.338388,1
0,2019-06-16T03:11:43.784436,1
0,2019-06-16T03:11:44.087525,1
0,2019-06-16T03:11:44.474702,1
0,2019-06-16T03:11:44.791770,1
0,2019-06-16T03:12:01.655754,1
0,2019-06-16T03:12:52.208202,1
0,2019-06-16T03:12:53.319935,1
0,2019-06-16T03:12:54.753903,1
0,2019-06-16T03:12:55.434432,1
0,2019-06-16T03:13:46.104859,1
0,2019-06-16T03:13:46.495379,1
0,2019-06-16T03:13:46.800401,1
0,2019-06-16T03:13:47.284826,1
0,2019-06-16T03:13:48.058163,1
0,2019-06-16T03:13:48.360689,1
0,2019-06-16T03:13:48.665982,1
0,2019-06-16T03:13:49.212466,1
0,2019-06-16T03:13:51.700626,1
0,2019-06-16T03:14:04.531808,1
0,2019-06-16T03:14:14.779588,1
0,2019-06-16T03:14:25.086879,1
0,2019-06-16T03:14:45.887054,1
0,2019-06-16T03:14:46.810223,1
0,2019-06-16T03:14:47.112368,1
0,2019-06-16T03:14:50.517209,1
0,2019-06-16T03:14:50.821885,1
0,2019-06-16T03:14:55.897333,1
0,2019-06-16T03:14:56.311053,1
0,2019-06-16T03:14:56.753235,1
0,2019-06-16T03:14:58.796030,1
0,2019-06-16T03:14:59.101765,1
0,2019-06-16T03:14:59.486071,1
0,2019-06-16T03:14:59.789030,1
0,2019-06-16T03:15:00.101116,1
0,2019-06-16T03:15:00.558270,1
0,2019-06-16T03:15:00.887396,1
0,2019-06-16T03:15:01.238342,1
0,2019-06-16T03:15:01.641259,1
0,2019-06-16T03:15:02.055534,1
0,2019-06-16T03:15:02.442277,1
0,2019-06-16T03:15:02.756524,1
0,2019-06-16T03:15:03.112027,1
0,2019-06-16T03:15:03.412333,1
0,2019-06-16T03:15:03.739217,1
0,2019-06-16T03:15:04.042970,1
0,2019-06-16T03:15:04.740369,1
0,2019-06-16T03:15:05.090291,1
0,2019-06-16T03:15:06.362861,1
0,2019-06-16T03:15:06.898535,1
0,2019-06-16T03:15:07.207490,1
0,2019-06-16T03:15:07.507730,1
0,2019-06-16T03:15:08.335611,1
0,2019-06-16T03:15:08.841309,1
0,2019-06-16T03:15:09.177724,1
0,2019-06-16T03:15:09.587189,1
0,2019-06-16T03:15:09.937372,1
0,2019-06-16T03:15:10.265511,1
0,2019-06-16T03:15:10.565537,1
0,2019-06-16T03:15:11.565452,1
0,2019-06-16T03:15:11.932441,1
0,2019-06-16T03:15:12.382121,1
0,2019-06-16T03:15:12.780462,1
0,2019-06-16T03:15:13.271841,1
0,2019-06-16T03:15:13.584344,1
0,2019-06-16T03:15:13.889746,1
0,2019-06-16T03:15:14.261423,1
0,2019-06-16T03:15:14.659089,1
0,2019-06-16T03:15:15.080178,1
0,2019-06-16T03:15:15.392783,1
0,2019-06-16T03:15:15.695499,1
0,2019-06-16T03:15:16.100968,1
0,2019-06-16T03:15:16.409121,1
0,2019-06-16T03:15:16.710159,1
0,2019-06-16T03:15:17.522845,1
0,2019-06-16T03:15:17.824074,1
0,2019-06-16T03:15:18.151164,1
0,2019-06-16T03:15:18.573603,1
0,2019-06-16T03:15:18.874357,1
0,2019-06-16T03:15:19.176825,1
0,2019-06-16T03:15:20.187899,1
0,2019-06-16T03:15:20.531094,1
0,2019-06-16T03:15:21.246357,1
0,2019-06-16T03:15:21.559285,1
0,2019-06-16T03:15:22.542046,1
0,2019-06-16T03:15:22.863688,1
0,2019-06-16T03:15:23.721653,1
0,2019-06-16T03:15:24.041839,1
0,2019-06-16T03:15:24.358674,1
0,2019-06-16T03:15:24.670975,1
0,2019-06-16T03:15:25.018303,1
0,2019-06-16T03:15:25.338323,1
0,2019-06-16T03:15:25.762310,1
0,2019-06-16T03:15:26.081214,1
0,2019-06-16T03:15:27.196974,1
0,2019-06-16T03:15:28.053835,1
0,2019-06-16T03:15:28.387141,1
0,2019-06-16T03:15:28.922005,1
0,2019-06-16T03:15:29.323701,1
0,2019-06-16T03:15:29.661979,1
0,2019-06-16T03:15:29.995436,1
0,2019-06-16T03:15:30.313000,1
0,2019-06-16T03:15:30.618908,1
0,2019-06-16T03:15:30.933785,1
0,2019-06-16T03:15:31.290733,1
0,2019-06-16T03:15:31.623061,1
0,2019-06-16T03:15:32.889676,1
0,2019-06-16T03:15:33.189752,1
0,2019-06-16T03:15:33.540848,1
0,2019-06-16T03:15:36.031136,1
0,2019-06-16T03:15:36.360601,1
0,2019-06-16T03:15:36.700187,1
0,2019-06-16T03:15:37.000572,1
0,2019-06-16T03:15:37.302060,1
0,2019-06-16T03:15:37.610289,1
0,2019-06-16T03:15:38.119231,1
0,2019-06-16T03:15:38.447553,1
0,2019-06-16T03:15:38.786572,1
0,2019-06-16T03:15:39.191190,1
0,2019-06-16T03:15:39.506902,1
0,2019-06-16T03:15:39.839400,1
0,2019-06-16T03:15:40.144389,1
0,2019-06-16T03:15:40.453606,1
0,2019-06-16T03:15:40.767922,1
0,2019-06-16T03:15:41.147604,1
0,2019-06-16T03:15:41.547514,1
0,2019-06-16T03:15:45.610446,1
0,2019-06-16T03:15:46.133048,1
0,2019-06-16T03:15:46.515369,1
0,2019-06-16T03:15:46.844014,1
0,2019-06-16T03:15:47.152468,1
0,2019-06-16T03:15:47.672486,1
0,2019-06-16T03:15:48.654083,1
0,2019-06-16T03:15:49.512209,1
0,2019-06-16T03:15:49.812944,1
0,2019-06-16T03:15:50.115905,1
0,2019-06-16T03:15:50.505385,1
0,2019-06-16T03:15:50.805708,1
0,2019-06-16T03:15:51.109122,1
0,2019-06-16T03:15:51.411836,1
0,2019-06-16T03:15:51.712305,1
0,2019-06-16T03:15:52.869880,1
0,2019-06-16T03:15:53.184094,1
0,2019-06-16T03:15:53.539370,1
0,2019-06-16T03:15:53.868676,1
0,2019-06-16T03:15:54.216422,1
0,2019-06-16T03:15:54.517549,1
0,2019-06-16T03:15:54.823214,1
0,2019-06-16T03:15:55.124357,1
0,2019-06-16T03:15:55.486185,1
0,2019-06-16T03:15:55.810080,1
0,2019-06-16T03:15:56.115403,1
0,2019-06-16T03:15:56.417434,1
0,2019-06-16T03:15:56.725306,1
0,2019-06-16T03:15:57.045673,1
0,2019-06-16T03:15:57.351790,1
0,2019-06-16T03:15:57.760700,1
0,2019-06-16T03:15:58.242232,1
0,2019-06-16T03:15:58.721953,1
0,2019-06-16T03:15:59.022012,1
0,2019-06-16T03:15:59.339490,1
0,2019-06-16T03:15:59.730664,1
0,2019-06-16T03:16:00.230149,1
0,2019-06-16T03:16:00.850171,1
0,2019-06-16T03:16:01.216017,1
0,2019-06-16T03:16:01.549898,1
0,2019-06-16T03:16:01.850224,1
0,2019-06-16T03:16:02.153555,1
0,2019-06-16T03:16:02.454136,1
0,2019-06-16T03:16:02.807972,1
0,2019-06-16T03:16:03.388877,1
0,2019-06-16T03:16:03.688889,1
0,2019-06-16T03:16:03.990816,1
0,2019-06-16T03:16:04.310375,1
0,2019-06-16T03:16:04.610831,1
0,2019-06-16T03:16:04.913122,1
0,2019-06-16T03:16:05.214378,1
0,2019-06-16T03:16:05.515343,1
0,2019-06-16T03:16:05.974254,1
0,2019-06-16T03:16:06.284806,1
0,2019-06-16T03:16:06.626234,1
0,2019-06-16T03:16:06.926289,1
0,2019-06-16T03:16:07.235351,1
0,2019-06-16T03:16:07.537365,1
0,2019-06-16T03:16:07.863236,1
0,2019-06-16T03:16:08.169067,1
0,2019-06-16T03:16:08.475141,1
0,2019-06-16T03:16:08.786591,1
0,2019-06-16T03:16:09.153842,1
0,2019-06-16T03:16:09.933297,1
0,2019-06-16T03:16:10.414623,1
0,2019-06-16T03:16:10.726792,1
0,2019-06-16T03:16:11.032373,1
0,2019-06-16T03:16:31.497047,1
0,2019-06-16T03:16:33.718283,1
0,2019-06-16T03:16:34.056687,1
0,2019-06-16T03:16:34.365337,1
0,2019-06-16T03:16:34.722859,1
0,2019-06-16T03:16:35.216275,1
0,2019-06-16T03:16:35.521910,1
0,2019-06-16T03:16:35.894624,1
0,2019-06-16T03:18:50.448812,1
0,2019-06-16T03:18:51.912139,1
0,2019-06-16T03:18:52.294442,1
0,2019-06-16T03:18:53.151000,1
0,2019-06-16T03:18:53.453860,1
0,2019-06-16T03:18:57.192206,1
0,2019-06-16T03:18:57.495459,1
0,2019-06-16T03:19:49.725823,1
0,2019-06-16T03:20:13.342906,1
0,2019-06-16T03:20:13.768068,1
0,2019-06-16T03:20:14.068464,1
0,2019-06-16T03:20:14.370169,1
0,2019-06-16T03:20:55.713627,1
0,2019-06-16T03:20:56.099875,1
0,2019-06-16T03:20:57.694610,1
0,2019-06-16T03:20:58.010685,1
0,2019-06-16T03:20:58.315177,1
0,2019-06-16T03:20:58.930401,1
0,2019-06-16T03:20:59.239901,1
0,2019-06-16T03:20:59.540157,1
0,2019-06-16T03:20:59.905617,1
0,2019-06-16T03:21:00.296567,1
0,2019-06-16T03:21:00.745010,1
0,2019-06-16T03:21:01.750920,1
0,2019-06-16T03:21:02.132650,1
0,2019-06-16T03:21:19.840976,1
0,2019-06-16T03:21:20.462947,1
0,2019-06-16T03:21:20.768165,1
0,2019-06-16T03:21:21.261185,1
0,2019-06-16T03:21:21.659958,1
0,2019-06-16T03:21:22.092869,1
0,2019-06-16T03:21:22.397229,1
0,2019-06-16T03:21:22.715658,1
0,2019-06-16T03:21:31.901804,1
0,2019-06-16T03:21:32.238582,1
0,2019-06-16T03:21:33.432418,1
0,2019-06-16T03:21:33.751696,1
0,2019-06-16T03:21:44.519321,1
0,2019-06-16T03:21:52.868493,1
0,2019-06-16T03:21:53.168594,1
0,2019-06-16T03:21:53.468602,1
0,2019-06-16T03:21:53.769598,1
0,2019-06-16T03:21:54.728817,1
0,2019-06-16T03:21:57.426193,1
0,2019-06-16T03:21:57.892310,1
0,2019-06-16T03:22:06.738162,1
0,2019-06-16T03:22:26.770350,1
0,2019-06-16T03:22:29.227808,1
0,2019-06-16T03:22:29.551367,1
0,2019-06-16T03:22:29.939855,1
0,2019-06-16T03:22:59.234554,1
0,2019-06-16T03:23:04.362898,1
0,2019-06-16T03:23:04.693321,1
0,2019-06-16T03:23:04.994601,1
0,2019-06-16T03:23:05.347671,1
0,2019-06-16T03:23:05.647950,1
0,2019-06-16T03:23:05.954137,1
0,2019-06-16T03:23:06.470516,1
0,2019-06-16T03:23:08.338835,1
0,2019-06-16T03:23:08.916360,1
0,2019-06-16T03:23:09.302449,1
0,2019-06-16T03:23:09.696833,1
0,2019-06-16T03:23:23.014589,1
0,2019-06-16T03:23:23.425809,1
0,2019-06-16T03:23:23.736318,1
0,2019-06-16T03:23:31.014109,1
0,2019-06-16T03:23:42.349373,1
0,2019-06-16T03:23:46.242339,1
0,2019-06-16T03:23:46.561313,1
0,2019-06-16T03:23:51.127239,1
0,2019-06-16T03:23:52.956140,1
0,2019-06-16T03:23:53.774452,1
0,2019-06-16T03:23:55.690120,1
0,2019-06-16T03:23:56.593439,1
0,2019-06-16T03:23:58.903805,1
0,2019-06-16T03:24:11.416683,1
0,2019-06-16T03:24:15.861170,1
0,2019-06-16T03:24:18.383078,1
0,2019-06-16T03:24:19.316297,1
0,2019-06-16T03:24:19.616312,1
0,2019-06-16T03:31:48.334940,1
0,2019-06-16T03:31:48.721934,1
0,2019-06-16T03:31:49.078641,1
0,2019-06-16T03:31:49.403692,1
0,2019-06-16T03:31:50.520151,1
0,2019-06-16T03:31:52.063053,1
0,2019-06-16T03:31:52.721686,1
0,2019-06-16T03:33:38.632933,1
0,2019-06-16T03:33:43.828971,1
0,2019-06-16T03:35:46.257833,1
0,2019-06-16T03:35:56.807910,1
0,2019-06-16T03:36:05.560622,1
0,2019-06-16T03:36:06.244671,1
0,2019-06-16T03:36:06.544872,1
0,2019-06-16T03:36:06.853072,1
0,2019-06-16T03:36:31.040973,1
0,2019-06-16T03:36:31.403570,1
0,2019-06-16T03:36:53.752070,1
0,2019-06-16T03:36:54.104308,1
0,2019-06-16T03:36:54.404706,1
0,2019-06-16T03:36:54.918869,1
0,2019-06-16T03:36:55.240271,1
0,2019-06-16T03:36:55.580108,1
0,2019-06-16T03:37:05.426959,1
0,2019-06-16T03:37:05.931247,1
0,2019-06-16T03:37:06.636004,1
0,2019-06-16T03:37:07.371834,1
0,2019-06-16T03:37:07.876416,1
0,2019-06-16T03:37:08.304553,1
0,2019-06-16T03:37:20.830015,1
0,2019-06-16T03:37:23.805725,1
0,2019-06-16T03:37:24.346727,1
0,2019-06-16T03:37:24.794955,1
0,2019-06-16T03:37:25.095649,1
0,2019-06-16T03:37:25.540888,1
0,2019-06-16T03:37:28.574922,1
0,2019-06-16T03:37:29.348658,1
0,2019-06-16T03:37:29.917376,1
0,2019-06-16T03:37:32.880823,1
0,2019-06-16T03:38:28.590706,1
0,2019-06-16T03:38:44.704834,1
0,2019-06-16T03:38:50.930247,1
0,2019-06-16T03:38:51.230376,1
0,2019-06-16T03:38:54.208084,1
0,2019-06-16T03:38:57.403468,1
0,2019-06-16T03:39:07.725199,1
0,2019-06-16T03:39:08.783465,1
0,2019-06-16T03:39:09.503118,1
0,2019-06-16T03:39:09.803157,1
0,2019-06-16T03:39:10.576359,1
0,2019-06-16T03:39:11.042839,1
0,2019-06-16T03:39:11.963370,1
0,2019-06-16T03:39:19.704394,1
0,2019-06-16T03:39:20.011795,1
0,2019-06-16T03:39:20.312744,1
0,2019-06-16T03:39:20.823875,1
0,2019-06-16T03:39:21.214015,1
0,2019-06-16T03:39:21.895515,1
0,2019-06-16T03:39:22.360342,1
0,2019-06-16T03:39:22.664494,1
0,2019-06-16T03:39:22.964526,1
0,2019-06-16T03:39:49.312693,1
0,2019-06-16T03:39:49.671718,1
0,2019-06-16T03:39:51.332684,1
0,2019-06-16T03:39:51.649973,1
0,2019-06-16T03:39:51.950029,1
0,2019-06-16T03:39:52.622188,1
0,2019-06-16T03:39:52.926722,1
0,2019-06-16T03:39:53.825098,1
0,2019-06-16T03:39:54.570196,1
0,2019-06-16T03:40:02.460202,1
0,2019-06-16T03:40:02.791873,1
0,2019-06-16T03:40:03.103399,1
0,2019-06-16T03:40:03.492488,1
0,2019-06-16T03:40:03.846722,1
0,2019-06-16T03:40:04.483809,1
0,2019-06-16T03:40:04.784524,1
0,2019-06-16T03:40:06.611392,1
0,2019-06-16T03:40:07.095529,1
0,2019-06-16T03:40:07.558028,1
0,2019-06-16T03:40:08.335312,1
0,2019-06-16T03:40:08.640974,1
0,2019-06-16T03:40:15.288052,1
0,2019-06-16T03:40:15.692666,1
0,2019-06-16T03:40:16.123987,1
0,2019-06-16T03:40:17.055320,1
0,2019-06-16T03:40:21.705427,1
0,2019-06-16T03:40:22.013040,1
0,2019-06-16T03:40:22.319489,1
0,2019-06-16T03:40:30.529860,1
0,2019-06-16T03:40:36.891780,1
0,2019-06-16T03:40:38.697350,1
0,2019-06-16T03:40:39.468326,1
0,2019-06-16T03:40:42.107916,1
0,2019-06-16T03:40:42.590685,1
0,2019-06-16T03:40:44.896360,1
0,2019-06-16T03:40:45.196429,1
0,2019-06-16T03:40:45.568073,1
0,2019-06-16T03:40:48.292780,1
0,2019-06-16T03:40:48.676889,1
0,2019-06-16T03:40:49.269645,1
0,2019-06-16T03:40:52.222598,1
0,2019-06-16T03:40:52.594519,1
0,2019-06-16T03:40:52.962361,1
0,2019-06-16T03:40:53.264980,1
0,2019-06-16T03:40:55.343745,1
0,2019-06-16T03:40:55.777893,1
0,2019-06-16T03:41:00.614554,1
0,2019-06-16T03:41:03.593684,1
0,2019-06-16T03:41:05.023600,1
0,2019-06-16T03:41:06.094656,1
0,2019-06-16T03:41:09.593211,1
0,2019-06-16T03:41:11.074285,1
0,2019-06-16T03:41:11.374747,1
0,2019-06-16T03:41:12.068759,1
0,2019-06-16T03:41:13.709403,1
0,2019-06-16T03:41:19.280756,1
0,2019-06-16T03:41:20.458166,1
0,2019-06-16T03:41:21.581253,1
0,2019-06-16T03:41:22.127095,1
0,2019-06-16T03:41:22.461214,1
0,2019-06-16T03:41:40.856003,1
0,2019-06-16T03:41:41.159060,1
0,2019-06-16T03:41:45.965773,1
0,2019-06-16T03:41:46.384226,1
0,2019-06-16T03:41:46.695936,1
0,2019-06-16T03:41:54.977066,1
0,2019-06-16T03:41:59.554094,1
0,2019-06-16T03:42:00.308953,1
0,2019-06-16T03:42:01.307380,1
0,2019-06-16T03:42:01.890906,1
0,2019-06-16T03:42:12.444675,1
0,2019-06-16T03:42:13.506682,1
0,2019-06-16T03:42:14.147885,1
0,2019-06-16T03:42:14.466524,1
0,2019-06-16T03:42:14.953386,1
0,2019-06-16T03:42:15.308474,1
0,2019-06-16T03:42:16.898199,1
0,2019-06-16T03:42:17.645471,1
0,2019-06-16T03:42:18.151026,1
0,2019-06-16T03:42:24.021967,1
0,2019-06-16T03:42:24.501784,1
0,2019-06-16T03:42:24.804092,1
0,2019-06-16T03:42:26.509780,1
0,2019-06-16T03:42:26.864513,1
0,2019-06-16T03:42:29.572876,1
0,2019-06-16T03:42:29.873514,1
0,2019-06-16T03:42:30.581085,1
0,2019-06-16T03:42:53.241761,1
0,2019-06-16T03:42:53.545139,1
0,2019-06-16T03:42:57.755752,1
0,2019-06-16T03:42:58.932741,1
0,2019-06-16T03:42:59.329175,1
0,2019-06-16T03:43:01.717219,1
0,2019-06-16T03:43:02.732197,1
0,2019-06-16T03:43:03.550349,1
0,2019-06-16T03:43:03.866717,1
0,2019-06-16T03:43:04.797871,1
0,2019-06-16T03:43:05.138660,1
0,2019-06-16T03:43:06.169703,1
0,2019-06-16T03:43:07.088573,1
0,2019-06-16T03:43:07.415097,1
0,2019-06-16T03:43:08.325578,1
0,2019-06-16T03:43:09.833303,1
0,2019-06-16T03:43:12.224457,1
0,2019-06-16T03:43:12.581934,1
0,2019-06-16T03:43:12.894349,1
0,2019-06-16T03:43:13.225752,1
0,2019-06-16T03:43:13.630881,1
0,2019-06-16T03:43:18.907916,1
0,2019-06-16T03:43:19.241056,1
0,2019-06-16T03:43:19.558480,1
0,2019-06-16T03:43:23.645831,1
0,2019-06-16T03:43:30.516638,1
0,2019-06-16T03:43:31.214622,1
0,2019-06-16T03:43:32.232753,1
0,2019-06-16T03:43:32.551857,1
0,2019-06-16T03:43:32.859022,1
0,2019-06-16T03:43:36.990085,1
0,2019-06-16T03:43:37.380951,1
0,2019-06-16T03:43:37.681094,1
0,2019-06-16T03:43:37.980953,1
0,2019-06-16T03:43:41.256112,1
0,2019-06-16T03:43:46.409219,1
0,2019-06-16T03:43:46.709397,1
0,2019-06-16T03:43:47.077766,1
0,2019-06-16T03:43:47.428839,1
0,2019-06-16T03:43:48.609135,1
0,2019-06-16T03:43:50.133097,1
0,2019-06-16T03:43:50.884086,1
0,2019-06-16T03:43:51.220818,1
0,2019-06-16T03:43:51.530863,1
0,2019-06-16T03:43:56.395901,1
0,2019-06-16T03:44:07.916429,1
0,2019-06-16T03:44:08.422246,1
0,2019-06-16T03:44:08.722466,1
0,2019-06-16T03:44:23.089265,1
0,2019-06-16T03:44:35.152367,1
0,2019-06-16T03:44:36.116189,1
0,2019-06-16T03:44:36.916487,1
0,2019-06-16T03:44:37.617853,1
0,2019-06-16T03:44:37.918042,1
0,2019-06-16T03:44:38.484437,1
0,2019-06-16T03:44:38.784543,1
0,2019-06-16T03:44:39.429234,1
0,2019-06-16T03:44:39.814093,1
0,2019-06-16T03:44:48.442463,1
0,2019-06-16T03:44:48.769856,1
0,2019-06-16T03:44:49.112895,1
0,2019-06-16T03:44:49.837701,1
0,2019-06-16T03:44:50.297901,1
0,2019-06-16T03:44:50.600637,1
0,2019-06-16T03:44:51.168046,1
0,2019-06-16T03:44:51.724389,1
0,2019-06-16T03:44:52.087904,1
0,2019-06-16T03:44:52.388584,1
0,2019-06-16T03:44:53.445716,1
0,2019-06-16T03:44:53.821355,1
0,2019-06-16T03:45:37.549801,1
0,2019-06-16T03:45:40.070909,1
0,2019-06-16T03:45:40.975240,1
0,2019-06-16T03:45:51.158219,1
0,2019-06-16T03:45:51.458954,1
0,2019-06-16T03:45:51.848196,1
0,2019-06-16T03:46:12.245068,1
0,2019-06-16T03:46:12.766770,1
0,2019-06-16T03:46:13.086900,1
0,2019-06-16T04:55:51.599091,1
0,2019-06-16T18:40:06.779113,1
0,2019-06-16T20:10:07.049065,1
0,2019-06-16T21:55:02.599493,1
0,2019-06-16T22:05:45.968245,1
0,2019-06-16T22:11:08.933230,1
0,2019-06-16T22:25:03.071848,1
0,2019-06-16T22:34:43.592527,1
0,2019-06-16T22:51:13.763826,1
0,2019-06-16T23:16:51.434441,1
0,2019-06-16T23:32:35.066227,1
0,2019-06-16T23:35:15.195922,1
0,2019-06-16T23:47:03.912961,1
0,2019-06-17T01:08:35.459578,1
0,2019-06-17T01:08:49.466737,1
0,2019-06-17T01:09:01.752867,1
0,2019-06-17T01:09:02.130713,1
0,2019-06-17T01:09:03.548664,1
0,2019-06-17T01:09:03.885332,1
0,2019-06-17T01:09:04.574164,1
0,2019-06-17T01:09:05.363958,1
0,2019-06-17T01:09:05.801963,1
0,2019-06-17T01:09:06.132197,1
0,2019-06-17T01:09:06.732037,1
0,2019-06-17T01:09:07.113970,1
0,2019-06-17T01:09:07.620917,1
0,2019-06-17T01:09:08.020921,1
0,2019-06-17T01:09:08.321282,1
0,2019-06-17T01:09:08.636508,1
0,2019-06-17T01:09:09.074642,1
0,2019-06-17T01:09:10.384403,1
0,2019-06-17T01:09:10.805648,1
0,2019-06-17T01:09:11.966960,1
0,2019-06-17T01:09:15.370839,1
0,2019-06-17T01:09:15.839865,1
0,2019-06-17T01:09:16.190388,1
0,2019-06-17T01:09:18.620440,1
0,2019-06-17T01:09:19.115801,1
0,2019-06-17T01:09:24.098287,1
0,2019-06-17T01:09:24.398962,1
0,2019-06-17T01:09:24.699093,1
0,2019-06-17T01:09:25.317119,1
0,2019-06-17T01:09:26.193863,1
0,2019-06-17T01:09:26.737392,1
0,2019-06-17T01:09:27.546046,1
0,2019-06-17T01:09:27.846050,1
0,2019-06-17T01:09:56.923331,1
0,2019-06-17T01:09:57.411370,1
0,2019-06-17T01:09:57.748756,1
0,2019-06-17T01:09:58.049940,1
0,2019-06-17T01:10:04.196143,1
0,2019-06-17T01:10:07.524703,1
0,2019-06-17T01:10:20.608617,1
0,2019-06-17T01:11:14.768526,1
0,2019-06-17T01:13:31.795308,1
0,2019-06-17T01:13:39.209929,1
0,2019-06-17T01:13:39.633057,1
0,2019-06-17T01:14:19.219309,1
0,2019-06-17T01:14:19.591758,1
0,2019-06-17T01:14:19.892579,1
0,2019-06-17T01:14:29.026960,1
0,2019-06-17T01:14:29.486602,1
0,2019-06-17T01:14:33.051811,1
0,2019-06-17T01:14:33.352150,1
0,2019-06-17T01:14:58.640108,1
0,2019-06-17T01:15:12.912175,1
0,2019-06-17T01:15:14.683451,1
0,2019-06-17T01:15:14.983437,1
0,2019-06-17T01:15:15.283475,1
0,2019-06-17T01:15:15.583774,1
0,2019-06-17T01:15:19.776986,1
0,2019-06-17T01:15:22.466558,1
0,2019-06-17T01:15:34.438031,1
0,2019-06-17T01:15:35.567866,1
0,2019-06-17T01:15:36.012378,1
0,2019-06-17T01:15:36.312664,1
0,2019-06-17T01:15:36.653457,1
0,2019-06-17T01:15:36.953485,1
0,2019-06-17T01:15:37.291687,1
0,2019-06-17T01:15:41.072003,1
0,2019-06-17T01:15:41.391791,1
0,2019-06-17T01:15:43.971394,1
0,2019-06-17T01:15:44.824156,1
0,2019-06-17T01:15:45.124407,1
0,2019-06-17T01:15:46.999477,1
0,2019-06-17T01:15:50.752478,1
0,2019-06-17T01:15:51.983942,1
0,2019-06-17T01:15:52.497592,1
0,2019-06-17T01:15:53.579755,1
0,2019-06-17T01:15:53.891559,1
0,2019-06-17T01:16:00.895310,1
0,2019-06-17T01:16:05.891799,1
0,2019-06-17T01:16:09.410860,1
0,2019-06-17T01:16:11.452726,1
0,2019-06-17T01:16:12.040971,1
0,2019-06-17T01:16:12.483226,1
0,2019-06-17T01:16:12.790651,1
0,2019-06-17T01:16:16.062048,1
0,2019-06-17T01:16:20.908629,1
0,2019-06-17T01:16:26.760431,1
0,2019-06-17T01:16:28.127136,1
0,2019-06-17T01:16:28.442854,1
0,2019-06-17T01:16:30.193019,1
0,2019-06-17T01:16:31.737584,1
0,2019-06-17T01:16:32.839276,1
0,2019-06-17T01:16:33.336541,1
0,2019-06-17T01:16:34.178326,1
0,2019-06-17T01:16:36.230633,1
0,2019-06-17T01:45:28.257478,1
0,2019-06-17T01:48:44.449836,1
0,2019-06-17T02:01:49.710823,1
0,2019-06-17T02:10:35.044134,1
0,2019-06-17T02:20:17.407429,1
0,2019-06-17T02:24:32.067847,1
0,2019-06-17T03:13:01.147508,1
0,2019-06-17T19:44:41.882285,1
0,2019-06-17T19:59:50.411462,1
0,2019-06-18T00:04:57.077816,1
0,2019-06-18T00:04:58.180972,1
0,2019-06-18T00:05:04.635160,1
0,2019-06-18T00:05:05.266132,1
0,2019-06-18T00:05:08.146201,1
0,2019-06-18T00:05:08.707347,1
0,2019-06-18T00:05:09.015435,1
0,2019-06-18T00:05:10.590349,1
0,2019-06-18T00:05:10.918565,1
0,2019-06-18T00:05:11.248166,1
0,2019-06-18T00:05:11.672769,1
0,2019-06-18T00:05:12.418751,1
0,2019-06-18T00:05:12.941087,1
0,2019-06-18T00:05:15.511794,1
0,2019-06-18T00:05:18.554215,1
0,2019-06-18T00:05:19.509024,1
0,2019-06-18T00:05:21.197784,1
0,2019-06-18T00:05:22.425599,1
0,2019-06-18T00:05:22.781852,1
0,2019-06-18T00:05:23.141092,1
0,2019-06-18T00:05:23.656418,1
0,2019-06-18T00:05:24.291265,1
0,2019-06-18T00:05:24.625764,1
0,2019-06-18T00:05:25.496033,1
0,2019-06-18T00:05:26.054017,1
0,2019-06-18T00:05:26.500247,1
0,2019-06-18T00:05:28.674712,1
0,2019-06-18T00:05:30.769529,1
0,2019-06-18T00:05:34.754453,1
0,2019-06-18T00:05:37.536669,1
0,2019-06-18T00:05:38.143403,1
0,2019-06-18T00:05:43.537650,1
0,2019-06-18T00:05:43.858954,1
0,2019-06-18T00:05:44.434802,1
0,2019-06-18T00:05:45.754613,1
0,2019-06-18T00:05:46.094403,1
0,2019-06-18T00:05:47.072383,1
0,2019-06-18T00:05:49.782270,1
0,2019-06-18T00:05:50.231626,1
0,2019-06-18T00:05:51.314937,1
