,isotime,temp,pressure,humidity,solarpower
0,2019-04-09T08:30:06.354579,12.535766781863732,102365.79065601707,100,0.0
0,2019-04-09T08:40:06.681321,12.547617970343344,102364.16937725007,100,0.0
0,2019-04-09T08:50:06.904978,12.598765223665396,102368.77147653962,100,0.0
0,2019-04-09T09:00:07.888977,12.803978291397744,102364.24586461023,100,0.0
0,2019-04-09T09:10:06.998921,12.933094364404678,102350.95687656105,100,0.0
0,2019-04-09T09:20:06.601045,12.91750062543515,102338.63308433382,100,0.0
0,2019-04-09T09:30:06.930617,12.719148513748314,102348.56002629631,100,0.0
0,2019-04-09T09:40:06.275446,12.449689777958792,102349.87504271041,100,0.0
0,2019-04-09T09:50:06.655729,12.167757009209982,102348.11169933455,100,0.0
0,2019-04-09T10:00:08.699430,11.999970028089592,102356.21855158475,100,0.0
0,2019-04-09T10:10:06.904928,11.908903625916356,102355.3577085725,100,0.0
0,2019-04-09T10:20:06.332915,11.811599906057017,102355.07490378561,100,0.0
0,2019-04-09T10:30:06.632949,11.734256002548864,102356.80163059152,100,0.0
0,2019-04-09T10:40:07.107290,11.761076864394363,102364.15950734317,100,0.0
0,2019-04-09T10:50:06.279677,11.789768958467993,102372.16593486398,100,0.0
0,2019-04-09T11:00:08.333442,11.836549567265683,102377.0370343814,100,0.0
0,2019-04-09T11:10:06.299809,11.956931784845164,102377.9109413635,100,0.0
0,2019-04-09T11:20:06.654636,11.898923752119662,102380.90822029329,100,0.0
0,2019-04-09T11:30:06.887715,11.888943879487124,102379.57769556264,100,0.0
0,2019-04-09T11:40:06.275590,11.904537430987057,102381.84895359926,100,0.0
0,2019-04-09T11:50:06.551958,11.948823132744655,102380.11140387827,100,0.0
0,2019-04-09T12:00:08.591496,11.908279883769955,102376.95953388646,100,0.0
0,2019-04-09T12:10:06.785904,11.865241686650553,102374.03340109362,100,0.0
0,2019-04-09T12:20:06.344050,11.734256002548864,102383.67507619786,100,0.0
0,2019-04-09T12:30:06.920895,11.679990563600677,102393.10935166573,100,0.0
0,2019-04-09T12:40:07.251938,11.689970411858758,102395.08802572302,100,0.0
0,2019-04-09T12:50:06.601252,11.779165357363308,102405.06097028221,100,0.0
0,2019-04-09T13:00:08.650097,11.938843254291351,102415.70398193847,100,0.0
0,2019-04-09T13:10:06.737586,12.152787153658664,102418.54706589894,100,0.0
0,2019-04-09T13:20:06.169096,12.056106899641236,102423.22065304357,100,0.0
0,2019-04-09T13:30:06.425474,11.820956028157616,102434.67327707233,100,0.0
0,2019-04-09T13:40:06.655982,11.626972639249653,102437.4064272229,100,12.416
0,2019-04-09T13:50:06.885656,11.543391507586056,102445.84581400828,100,12.288
0,2019-04-09T14:00:07.738299,11.506590885953575,102461.07079966058,100,49.152
0,2019-04-09T14:10:07.044194,11.379348180604666,102458.05118295648,100,73.72800000000001
0,2019-04-09T14:20:06.597021,11.242749604612253,102468.31667675331,100,98.304
0,2019-04-09T14:30:06.912834,11.192850635806462,102474.59036163717,100,122.88
0,2019-04-09T14:40:06.343577,11.221542539313669,102459.63195522077,100,147.45600000000002
0,2019-04-09T14:50:06.700463,11.296391028538347,102470.45591904428,100,172.032
0,2019-04-09T15:00:08.792382,11.354398652727923,102473.3089944111,100,208.89600000000002
0,2019-04-09T15:10:06.877287,11.437979599755,102491.0964386608,100,245.76
0,2019-04-09T15:20:06.298204,11.698702780039548,102495.29623652338,100,270.336
0,2019-04-09T15:30:06.537434,11.988118915470931,102495.49938361325,100,282.624
0,2019-04-09T15:40:06.733452,12.33616806465152,102506.37988582923,100,319.488
0,2019-04-09T15:50:07.014850,12.64180378978499,102518.28489870478,100,344.064
0,2019-04-09T16:00:08.144059,12.86510568331587,102515.16873066142,100,393.216
0,2019-04-09T16:10:06.280117,13.033518111457761,102537.30589143075,100,380.928
0,2019-04-09T16:20:06.811677,13.252454763650894,102533.11959508495,100,356.35200000000003
0,2019-04-09T16:30:07.080356,13.422739213803379,102544.85852974508,100,442.368
0,2019-04-09T16:40:06.483300,13.636686823895435,102546.93852213542,100,454.656
0,2019-04-09T16:50:06.825003,13.888060355476137,102536.70827172753,100,496.64
0,2019-04-09T17:00:08.831976,14.153157311737596,102539.47214024184,100,528.384
0,2019-04-09T17:10:06.976244,14.42948277810001,102547.27637990289,100,583.552
0,2019-04-09T17:20:06.487516,14.76132402092926,102544.12012697854,100,658.048
0,2019-04-09T17:30:06.901698,15.102523031767124,102548.32947004329,94.22483136271067,695.296
0,2019-04-09T17:40:07.270348,15.41565385149006,102557.63447905672,89.80178054697127,794.624
0,2019-04-09T17:50:06.548578,16.027572167637935,102572.09035374755,85.22355306590771,1329.664
0,2019-04-09T18:00:08.614120,16.46421380471738,102568.12149459378,84.23407358117103,782.208
0,2019-04-09T18:10:06.526336,16.71621942081192,102561.92689409603,79.97715529488404,720.128
0,2019-04-09T18:20:07.016915,16.981325139827458,102551.95753765134,78.05680194882035,732.544
0,2019-04-09T18:30:06.364095,17.488459074352523,102561.42560888884,76.7573061073271,807.0400000000001
0,2019-04-09T18:40:06.637556,18.02553777295543,102553.20847693988,73.96950124933551,819.456
0,2019-04-09T18:50:06.925632,18.721062816157882,102534.6995879102,69.29316057062111,893.952
0,2019-04-09T19:00:09.034112,19.44840715979235,102526.77679232265,67.15756030032907,1042.944
0,2019-04-09T19:10:07.200799,19.99922178424895,102510.17600902286,59.452797460731034,1116.416
0,2019-04-09T19:20:06.724345,21.520062452473574,102506.06418807464,55.94089360820695,1229.3120000000001
0,2019-04-09T19:30:07.143629,25.81075043851888,102495.51678281029,44.24454486840828,7708.896000000001
0,2019-04-09T19:40:06.463223,29.584462928654194,102489.40379895638,36.22534910255083,15696.712000000001
0,2019-04-09T19:50:06.805784,31.839162424745247,102476.99721074742,30.31494194119712,42.660000000000004
0,2019-04-09T20:00:08.990243,31.333191209711366,102474.34393351755,30.554677358997765,27.392
0,2019-04-09T20:10:06.855373,32.52169800091442,102461.12245420745,28.298125871562284,27.648
0,2019-04-09T20:20:06.336548,33.100048219651214,102454.17006092462,28.391205881768713,27.904
0,2019-04-09T20:30:06.605797,33.59355187372648,102462.41039780127,28.278673257059566,16195.836000000001
0,2019-04-09T20:40:06.951695,33.15432724335342,102454.63309884952,27.948232273393536,28.168
0,2019-04-09T20:50:06.243394,34.29544250274921,102459.17286281771,27.174582286196642,15851.632000000001
0,2019-04-09T21:00:08.310181,34.41398459929951,102445.54793385009,26.34923082246045,28.16
0,2019-04-09T21:10:06.383394,34.677897330144425,102441.08598804947,25.962265266751157,28.16
0,2019-04-09T21:20:06.887048,33.05263208918186,102424.3315525659,27.718861776559205,28.16
0,2019-04-09T21:30:06.280506,33.72457102091221,102406.60055445676,27.392876291911527,27.392
0,2019-04-09T21:40:06.646321,34.64982146903785,102400.27322829312,26.253660622996147,27.392
0,2019-04-09T21:50:06.952055,34.55373970293185,102389.02889201597,25.943752013205593,7094.528
0,2019-04-09T22:00:07.912456,34.14882487357909,102385.65340166037,26.873300861272913,27.392
0,2019-04-09T22:10:07.003810,33.586065071373106,102395.14717958016,26.662635865043285,27.392
0,2019-04-09T22:20:06.572092,32.72009601749096,102391.29263055857,27.88164016769282,27.648
0,2019-04-09T22:30:07.036668,31.992638871575128,102401.35705538066,28.2538967091165,27.648
0,2019-04-09T22:40:06.297486,31.98140887832933,102399.51156270642,28.846725263659035,13504.256
0,2019-04-09T22:50:06.704772,32.08185498137609,102401.51482078971,28.202341885866808,28.696
0,2019-04-09T23:00:08.819384,31.756809322823482,102399.69907182429,27.343512670680923,27.392
0,2019-04-09T23:10:06.910670,31.973298328568127,102379.81229156654,27.636241414882658,27.648
0,2019-04-09T23:20:06.428917,30.66563820265619,102387.17890867652,27.98951297833257,27.648
0,2019-04-09T23:30:06.724897,29.95753860054983,102373.36245726988,29.43440368517154,41.472
0,2019-04-09T23:40:06.995163,29.296235011352927,102375.67650401543,30.525695474471725,27.392
0,2019-04-09T23:50:06.380561,28.727268465353063,102372.26930519856,31.14987080156485,27.392
0,2019-04-10T00:00:08.518816,28.425942320040484,102382.55383707628,32.650816687077345,27.648
0,2019-04-10T00:10:06.671940,27.99797367617175,102391.36651473618,33.47866539050048,41.088
0,2019-04-10T00:20:06.318225,27.6567232443952,102397.00913054784,33.96701623222439,41.472
0,2019-04-10T00:30:06.669318,26.432724661820338,102394.36510186979,35.433733210374676,27.912
0,2019-04-10T00:40:07.116458,25.926785407003262,102378.07924334957,37.360281138978635,27.648
0,2019-04-10T00:50:06.357459,25.201881354606304,102362.51059404276,38.40461553055032,27.392
0,2019-04-10T01:00:08.477140,24.355959776375677,102359.62950900303,40.71506684829234,3318.72
0,2019-04-10T01:10:06.436907,23.1850334544667,102358.15193579496,42.97816834560696,27.392
0,2019-04-10T01:20:07.059539,22.201268103853,102362.18385153834,46.907352832619765,804.224
0,2019-04-10T01:30:06.366946,20.23002851340316,102367.38811600776,53.50649739893508,652.8000000000001
0,2019-04-10T01:40:06.594050,18.11972962271984,102374.82243343676,63.81580376619769,509.184
0,2019-04-10T01:50:06.768579,16.671307474483275,102375.63029421563,74.39720145188386,365.56800000000004
0,2019-04-10T02:00:08.488000,15.672646535845706,102360.40775627889,81.08945478718732,258.56
0,2019-04-10T02:10:06.790974,14.983383917253468,102353.45399159011,87.8902483766581,180.99200000000002
0,2019-04-10T02:20:06.437131,14.505581595993954,102352.09306057684,94.37775253349606,103.424
0,2019-04-10T02:30:06.896530,14.10637543624116,102363.6509637424,100,38.400000000000006
0,2019-04-10T02:40:06.266626,13.718398734532911,102364.01305001536,100,12.8
0,2019-04-10T02:50:06.703481,13.385937783780173,102387.47116123358,100,12.8
0,2019-04-10T03:00:08.846141,13.107744435040512,102378.30138450043,100,0.0
