,isotime,temp,temp_mcp9808,pressure,humidity
0,2016-10-29T08:58:03.835930,20.90436201014245,20.8125,101467.88359199621,77.08385087084855
0,2016-10-29T08:59:03.997166,20.909352472110278,20.8125,101467.69493204866,77.11213441537224
0,2016-10-29T09:00:04.162017,20.90498581787251,20.8125,101468.96480091356,77.14981424658414
0,2016-10-29T09:01:04.345060,20.91060008764771,20.8125,101467.26101139157,77.15627849576374
0,2016-10-29T09:02:04.504497,20.91434293436914,20.875,101469.18079048478,77.08007658479843
0,2016-10-29T09:03:04.710425,20.920581012601996,20.8125,101470.8579272059,77.08664102120883
0,2016-10-29T09:04:03.887686,20.915590549979335,20.8125,101468.7149896182,77.1132105144994
0,2016-10-29T09:05:04.071231,20.91621435779125,20.8125,101467.19983732801,77.14078836480026
0,2016-10-29T09:06:04.187337,20.914966742171963,20.8125,101466.64817179502,77.15153012429715
0,2016-10-29T09:07:04.365219,20.917461973428725,20.8125,101467.39109554514,77.12452418601723
0,2016-10-29T09:08:04.583061,20.913095318777142,20.8125,101468.66099786843,77.13476151435057
0,2016-10-29T09:09:04.760205,20.918709589084393,20.8125,101465.28262245974,77.14119204380272
0,2016-10-29T09:10:03.976462,20.920581012601996,20.8125,101467.57258400752,77.14701713551277
0,2016-10-29T09:11:04.127490,20.92806670708169,20.8125,101467.79827372501,77.1428067593248
0,2016-10-29T09:12:04.260939,20.92993813080393,20.8125,101468.44557502684,77.15960954961825
0,2016-10-29T09:13:04.416615,20.92931432289197,20.875,101470.64971885382,77.14304223860655
0,2016-10-29T09:14:04.557192,20.92931432289197,20.8125,101468.02140716216,77.12657578741502
0,2016-10-29T09:15:04.719363,20.9318095545671,20.875,101470.04662305009,77.14893474475242
0,2016-10-29T09:16:03.927499,20.930561938720437,20.8125,101470.18390196771,77.15422169540494
0,2016-10-29T09:17:04.120409,20.935552402216217,20.8125,101473.96958485618,77.17156299856971
0,2016-10-29T09:18:04.316880,20.930561938720437,20.8125,101473.46929977587,77.16519927676221
0,2016-10-29T09:19:04.461177,20.93492859426333,20.875,101473.18498876931,77.13300639798526
0,2016-10-29T09:20:04.641380,20.93867144204887,20.875,101473.46212190452,77.16657890008892
0,2016-10-29T09:21:04.814980,20.935552402216217,20.8125,101472.98395708413,77.182540648829
0,2016-10-29T09:22:04.043201,20.93867144204887,20.8125,101470.17668190046,77.15560112475724
0,2016-10-29T09:23:04.198766,20.940542866003035,20.875,101468.5241793728,77.15593757085433
0,2016-10-29T09:24:04.345093,20.94116667399685,20.8125,101471.24816900147,77.15603850467686
0,2016-10-29T09:25:04.528708,20.942414289998123,20.8125,101469.50003168538,77.17822972075223
0,2016-10-29T09:26:04.687776,20.939919058013764,20.875,101472.0425417878,77.16132554576232
0,2016-10-29T09:27:03.892676,20.938047634073246,20.8125,101473.03794506012,77.22136621668486
0,2016-10-29T09:28:04.060482,20.93867144204887,20.8125,101470.17668190046,77.1446233133543
0,2016-10-29T09:29:04.215363,20.942414289998123,20.875,101471.79985343553,77.25507354790935
0,2016-10-29T09:30:04.373790,20.945533330080888,20.875,101475.9239133256,77.21170169807701
0,2016-10-29T09:31:04.548752,20.94740475418512,20.8125,101474.56807324945,77.23396029201277
0,2016-10-29T09:32:04.712351,20.94865237027734,20.875,101474.13411862997,77.20675145608303
0,2016-10-29T09:33:03.880968,20.94428571403414,20.875,101472.41529392789,77.26635432042782
0,2016-10-29T09:34:04.040908,20.940542866003035,20.875,101474.76653466963,77.26022542956855
0,2016-10-29T09:35:04.220876,20.941790481995213,20.875,101473.97216543631,77.25493879917384
0,2016-10-29T09:36:04.371912,20.954266642917446,20.875,101473.71248310029,77.32845002296993
0,2016-10-29T09:37:04.498773,20.955514259109712,20.875,101474.264177367,77.31770838448595
0,2016-10-29T09:38:04.699351,20.956761875320172,20.875,101474.12688821569,77.32339951418822
0,2016-10-29T09:39:03.901359,20.955514259109712,20.8125,101474.92128372722,77.31770838448595
0,2016-10-29T09:40:04.102311,20.959257107795658,20.875,101475.52695956572,77.34030440624544
0,2016-10-29T09:41:04.246812,20.95738568343222,20.875,101478.16517110198,77.35643361779324
0,2016-10-29T09:42:04.437554,20.964871381131523,20.875,101480.39411629929,77.38519342115896
0,2016-10-29T09:43:04.604351,20.974228504176516,20.8125,101479.62437335127,77.37583507736885
0,2016-10-29T09:44:04.772208,20.966118997478407,20.875,101481.57106880267,77.39637357329067
0,2016-10-29T09:45:03.921901,20.966118997478407,20.8125,101479.92827261667,77.39637357329067
0,2016-10-29T09:46:04.053425,20.96674280565867,20.875,101478.70967166113,77.41843013798915
0,2016-10-29T09:47:04.211032,20.965495189302693,20.875,101481.47543047789,77.44567148704171
0,2016-10-29T09:48:04.352013,20.97110946304783,20.875,101480.42856408602,77.43567308269128
0,2016-10-29T09:49:04.539599,20.970485654835738,20.875,101484.90091154123,77.47944839328558
0,2016-10-29T09:50:04.736682,20.97984277849464,20.875,101483.80264059585,77.4481365181632
0,2016-10-29T09:51:03.877359,20.9729808877114,20.875,101481.3726003165,77.5292862997992
0,2016-10-29T09:52:04.057909,20.982961819941647,20.875,101483.32701206405,77.55296549886761
0,2016-10-29T09:53:04.273637,20.97921897021888,20.875,101482.72130237664,77.56878926633753
0,2016-10-29T09:54:04.452026,20.98233801164315,20.875,101477.64572174735,77.5309088446098
0,2016-10-29T09:55:04.607910,20.982961819941647,20.9375,101478.72705849701,77.5310102536343
0,2016-10-29T09:56:04.754008,20.987328478158453,20.9375,101475.84598182677,77.49336531553611
0,2016-10-29T09:57:03.913924,20.991695136598082,20.9375,101474.57584211955,77.56546484090897
0,2016-10-29T09:58:04.111511,20.995437986866545,20.9375,101470.58145827739,77.56610736730761
0,2016-10-29T09:59:04.314802,20.997933220469804,20.875,101472.96728575295,77.57203594338304
0,2016-10-29T10:00:04.486949,20.999180837298717,20.875,101470.52993279918,77.5777278185843
0,2016-10-29T10:01:04.636804,20.99730941206217,20.9375,101468.92875973656,77.56095658430009
0,2016-10-29T10:02:04.797814,21.0116570065883,20.875,101469.94127497714,77.65673900309189
0,2016-10-29T10:03:03.949113,21.02039032617331,20.9375,101464.803887142,77.61434950871113
0,2016-10-29T10:04:04.106256,21.027876029384153,20.9375,101465.35786037156,77.5717210137436
0,2016-10-29T10:05:04.246582,21.03910458542823,20.9375,101460.96313262568,77.5846613006843
0,2016-10-29T10:06:04.427298,21.048461716590463,20.9375,101460.52131932497,77.54785766437
0,2016-10-29T10:07:04.571368,21.052204569341846,20.9375,101457.51222137477,77.64182287873848
0,2016-10-29T10:08:04.781662,21.063433128578254,20.9375,101459.65737489909,77.61081405880756
0,2016-10-29T10:09:03.965180,21.06405693746792,20.9375,101456.46689348077,77.61091555254386
0,2016-10-29T10:10:04.143490,21.067175981984473,21.0,101455.66234636871,77.55655899743235
0,2016-10-29T10:11:04.328331,21.070295026614712,21.0,101450.58583346101,77.57905932045912
0,2016-10-29T10:12:04.498945,21.074037880321065,20.9375,101449.2514783905,77.65659309222455
0,2016-10-29T10:13:04.686070,21.07653311621625,21.0,101448.64802334081,77.66248907114993
0,2016-10-29T10:14:03.826800,21.082771206272536,21.0,101444.40983407911,77.64161288555266
0,2016-10-29T10:15:03.989327,21.073414071358638,21.0,101446.49511073432,77.65096794325302
0,2016-10-29T10:16:04.132122,21.07840454318539,21.0,101446.00913694868,77.61341906372981
0,2016-10-29T10:17:04.283371,21.075285498259564,21.0,101446.15653195523,77.63483705082051
0,2016-10-29T10:18:04.463174,21.07653311621625,20.9375,101447.00494969865,77.64052990821403
0,2016-10-29T10:19:04.617472,21.08027597019545,20.9375,101449.61395104707,77.62473716025248
0,2016-10-29T10:20:04.822601,21.082147397246445,21.0,101450.22936030081,77.66347079369815
0,2016-10-29T10:21:04.034465,21.08027597019545,21.0,101448.29948353204,77.6357169085023
0,2016-10-29T10:22:04.219542,21.0815235882249,21.0,101450.79099806315,77.65238954981474
0,2016-10-29T10:23:04.382356,21.079028352184196,21.0,101448.40504287908,77.59705086285662
0,2016-10-29T10:24:04.589667,21.082771206272536,21.0,101448.02463089173,77.67455202986159
0,2016-10-29T10:25:04.735529,21.084018824338365,21.0,101447.26183052131,77.66380931864788
0,2016-10-29T10:26:03.927697,21.080899779207904,21.0,101449.38093089314,77.65228800650898
0,2016-10-29T10:27:04.094653,21.084018824338365,21.0,101451.20525680532,77.66380931864788
0,2016-10-29T10:28:04.323376,21.083395015303175,20.9375,101450.09193683625,77.65269417971354
0,2016-10-29T10:29:04.523195,21.08589025147121,21.0,101447.87723372,77.66411399107328
0,2016-10-29T10:30:04.686541,21.090256914940348,21.0,101450.91048433179,77.6703825343332
0,2016-10-29T10:31:03.818913,21.0815235882249,21.0,101449.14791017098,77.67434888650381
0,2016-10-29T10:32:03.983693,21.0846426333781,21.0,101449.98637795835,77.6639108761261
0,2016-10-29T10:33:04.138681,21.08526644242238,20.9375,101447.7816388524,77.70244136624433
0,2016-10-29T10:34:04.332278,21.092752151308467,21.0,101448.66388664841,77.72019806647964
0,2016-10-29T10:35:04.498383,21.082771206272536,21.0,101444.40983407911,77.72396013722637
0,2016-10-29T10:36:04.649002,21.087137869582513,21.0,101443.82822545119,77.72473934282208
0,2016-10-29T10:37:04.821911,21.08900929678357,20.9375,101442.4718934596,77.71955442002628
0,2016-10-29T10:38:04.018725,21.08526644242238,21.0,101441.53787587522,77.70244136624433
0,2016-10-29T10:39:04.248994,21.084018824338365,21.0,101441.34669828393,77.68576870611726
0,2016-10-29T10:40:04.453623,21.092128342209616,21.0625,101443.9675719305,77.74205585243371
0,2016-10-29T10:41:04.638581,21.099614051695973,21.0,101440.60948014856,77.7378874577459
0,2016-10-29T10:42:04.792414,21.09711881512776,21.0625,101442.49564766041,77.74293687754698
0,2016-10-29T10:43:03.969302,21.10398071586542,21.0625,101445.25399615656,77.74961284779418
0,2016-10-29T10:44:04.146681,21.107099761837162,21.0625,101439.84846502439,77.78309494373032
0,2016-10-29T10:45:04.339601,21.11333785412171,21.0625,101444.15438016139,77.71829879999123
0,2016-10-29T10:46:04.496825,21.11583309116286,21.0,101440.95361229646,77.74069976279597
0,2016-10-29T10:47:04.641851,21.113961663375175,21.0,101438.00592390301,77.7403609309877
0,2016-10-29T10:48:04.800026,21.113961663375175,21.0625,101438.33455761324,77.76232129641231
0,2016-10-29T10:49:03.973819,21.120199756159945,21.0,101438.03956477542,77.80732676375567
0,2016-10-29T10:50:04.155301,21.122071184084053,21.0625,101437.70089644885,77.79668566032159
0,2016-10-29T10:51:04.312691,21.12519023071518,21.0,101440.80792313638,77.80817455233225
0,2016-10-29T10:52:04.489207,21.13392356188715,21.0,101441.91304995386,77.82617125750008
0,2016-10-29T10:53:04.608077,21.131428324318495,21.0625,101440.84156360195,77.8257303154496
0,2016-10-29T10:54:04.775783,21.120823565463432,21.0625,101442.0787966865,77.83487880491957
0,2016-10-29T10:55:03.911610,21.125814040055047,21.0625,101440.27808875592,77.81929047112851
0,2016-10-29T10:56:04.109503,21.12955689618975,21.0625,101442.19802301694,77.83091520652738
0,2016-10-29T10:57:04.277264,21.1308045149377,21.0625,101440.08869420324,77.84209905112485
0,2016-10-29T10:58:04.455596,21.142033084487775,21.0625,101442.92259093633,77.81112485490104
0,2016-10-29T10:59:04.612873,21.13953784668265,21.0625,101440.20785769205,77.90401798578227
0,2016-10-29T11:00:04.771400,21.132675943093727,21.0625,101442.0505244711,77.84243830826999
0,2016-10-29T11:01:03.954434,21.1289330868226,21.0625,101437.50145287739,77.85277395966894
0,2016-10-29T11:02:04.121079,21.143280703417624,21.0625,101439.49861744411,77.89917286135052
0,2016-10-29T11:03:04.290343,21.143280703417624,21.0625,101441.14186407118,77.90466306821592
0,2016-10-29T11:04:04.445330,21.141409275029673,21.0625,101437.89727997548,77.89337712267167
0,2016-10-29T11:05:04.628243,21.13579499011139,21.0625,101435.00146985681,77.88141238100644
0,2016-10-29T11:06:04.827948,21.13891403724274,21.0625,101431.2388146698,77.93685687018704
0,2016-10-29T11:07:04.010278,21.14764736981533,21.0625,101429.68271282178,77.91639049630334
0,2016-10-29T11:08:04.161916,21.148271179318908,21.0625,101427.83823535239,77.94397743804957
0,2016-10-29T11:09:04.382557,21.145775941331884,21.0,101425.12355305653,77.94902601621821
0,2016-10-29T11:10:04.637787,21.147023560316303,21.0625,101421.37088918366,77.94922983990026
0,2016-10-29T11:11:04.797807,21.151390226905004,21.0625,101422.1035456217,77.95550138883412
0,2016-10-29T11:12:03.948206,21.15887594157548,21.0625,101420.68477778611,78.19286735767523
0,2016-10-29T11:13:04.112601,21.177590231116575,21.125,101420.4561210668,78.1577072547027
0,2016-10-29T11:14:04.254636,21.18757118721196,21.0625,101416.1645696626,78.14297317495146
0,2016-10-29T11:15:04.410549,21.196304524750396,21.0625,101419.569952167,78.0896003518728
0,2016-10-29T11:16:04.581135,21.203790243349886,21.125,101415.52147867161,78.02500498073987
0,2016-10-29T11:17:04.781765,21.213147392520113,21.125,101418.03638261497,78.02114605401691
0,2016-10-29T11:18:03.967383,21.218761682513378,21.125,101415.34451715539,78.00016809686868
0,2016-10-29T11:19:04.155643,21.226871213153935,21.1875,101415.33562318204,77.92468557562994
0,2016-10-29T11:20:04.339536,21.230614073708786,21.125,101414.95469765004,77.93631318246211
0,2016-10-29T11:21:04.514061,21.25119980968675,21.1875,101419.97433965268,77.93442130933654
0,2016-10-29T11:22:04.685279,21.245585517565267,21.1875,101416.0923515187,77.92245371359368
0,2016-10-29T11:23:03.822649,21.249328378938664,21.1875,101417.02620298098,77.90662429308358
0,2016-10-29T11:24:04.013928,21.25743791247596,21.1875,101416.39166260153,77.87510012010684
0,2016-10-29T11:25:04.250785,21.258061722779892,21.125,101413.20013348397,77.86971023232914
0,2016-10-29T11:26:04.407042,21.2593093434014,21.1875,101412.40510010665,77.83147169819885
0,2016-10-29T11:27:04.549018,21.26679506751243,21.125,101409.01336851623,77.84374400979748
0,2016-10-29T11:28:04.672614,21.27240936102544,21.1875,101401.7190672367,77.85571135756385
0,2016-10-29T11:29:03.858722,21.27615222357208,21.25,101405.61127593015,77.8728315936269
0,2016-10-29T11:30:04.041044,21.277399844457342,21.1875,101400.90343917781,77.8456093902789
0,2016-10-29T11:31:04.171218,21.283637949156493,21.1875,101402.25116990233,77.85218673543017
0,2016-10-29T11:32:04.364405,21.279271275819337,21.1875,101399.54644675483,77.8129625707963
0,2016-10-29T11:33:04.546651,21.277399844457342,21.1875,101401.56087293779,77.80716543359708
0,2016-10-29T11:34:04.707806,21.284261759651418,21.1875,101403.33286451404,77.81384401770747
0,2016-10-29T11:35:03.918321,21.28301413866611,21.1875,101399.85459823973,77.81913268735053
0,2016-10-29T11:36:04.115026,21.283637949156493,21.1875,101399.29268866961,77.8137423123065
0,2016-10-29T11:37:04.311698,21.28301413866611,21.1875,101401.82691724198,77.76421147643653
0,2016-10-29T11:38:04.458978,21.28613319116348,21.1875,101407.26725093374,77.82516726321936
0,2016-10-29T11:39:04.600417,21.294866538760925,21.25,101406.03865718965,77.81567471439496
0,2016-10-29T11:40:04.842096,21.303599887249675,21.1875,101408.1291545326,77.82818494262831
0,2016-10-29T11:41:04.029271,21.301104644733368,21.1875,101411.00246299201,77.78380559359209
0,2016-10-29T11:42:04.219481,21.303599887249675,21.25,101414.0463210584,77.81170795643875
0,2016-10-29T11:43:04.415396,21.306718940497376,21.1875,101412.91221374746,77.78478833334054
0,2016-10-29T11:44:04.587397,21.2998570235025,21.25,101411.79757251065,77.77261756499735
0,2016-10-29T11:45:04.768249,21.30609512983874,21.25,101412.81667286679,77.85059503845167
0,2016-10-29T11:46:03.947719,21.30609512983874,21.25,101412.15920701585,77.83411806843674
0,2016-10-29T11:47:04.137265,21.305471319184655,21.1875,101412.72113202422,77.79007741447137
0,2016-10-29T11:48:04.310153,21.30609512983874,21.1875,101416.76147021039,77.85608734372441
0,2016-10-29T11:49:04.509167,21.30609512983874,21.25,101416.10400372003,77.86157963996436
0,2016-10-29T11:50:04.714446,21.305471319184655,21.25,101414.69352831692,77.8230316642171
0,2016-10-29T11:51:03.917022,21.301728455355622,21.25,101412.41292458586,77.82235358161078
0,2016-10-29T11:52:04.092835,21.308590372500568,21.1875,101411.88389995744,77.77960087040488
0,2016-10-29T11:53:04.266732,21.297985591690303,21.25,101409.17800555204,77.82170940300725
0,2016-10-29T11:54:04.382502,21.301104644733368,21.1875,101410.67373287691,77.84422097084308
0,2016-10-29T11:55:04.591049,21.297985591690303,21.1875,101412.1365616316,77.79974030818512
0,2016-10-29T11:56:04.787959,21.29299510705787,21.25,101410.02548475072,77.82635399140213
0,2016-10-29T11:57:03.968114,21.302976076613778,21.1875,101410.3347350445,77.86652915845164
0,2016-10-29T11:58:04.119827,21.29923321289389,21.1875,101409.0721988584,77.82743899965735
0,2016-10-29T11:59:04.326499,21.294866538760925,21.1875,101406.36738363476,77.83215135426833
0,2016-10-29T12:00:04.533424,21.302976076613778,21.1875,101408.03361797078,77.85005238322923
0,2016-10-29T12:01:04.710101,21.302976076613778,21.1875,101405.73250220259,77.85005238322923
0,2016-10-29T12:02:03.910508,21.30048083411566,21.25,101411.89311298485,77.86608815880179
0,2016-10-29T12:03:04.064277,21.30422369789012,21.1875,101405.26610825754,77.86124043317
0,2016-10-29T12:04:04.209411,21.30422369789012,21.1875,101401.9787964831,77.85574816057535
0,2016-10-29T12:05:04.414141,21.310461804544683,21.1875,101405.29893335904,77.8238792672814
0,2016-10-29T12:06:04.582639,21.301728455355622,21.25,101400.57864199369,77.83333816468095
0,2016-10-29T12:07:04.797457,21.30422369789012,21.1875,101404.9373769602,77.83377897986965
0,2016-10-29T12:08:03.951245,21.303599887249675,21.1875,101402.21199663928,77.88859986314002
0,2016-10-29T12:09:04.103423,21.30422369789012,21.1875,101403.29372087315,77.86673269673194
0,2016-10-29T12:10:04.332437,21.30422369789012,21.1875,101408.88215428671,77.86124043317
0,2016-10-29T12:11:04.513600,21.30484750853511,21.1875,101403.06052130832,77.83937302226256
0,2016-10-29T12:12:04.686550,21.30609512983874,21.25,101405.25582201556,77.81214864862446
0,2016-10-29T12:13:03.831455,21.30048083411566,21.1875,101405.64724985039,77.83313471149731
0,2016-10-29T12:14:04.030450,21.311709425930168,21.25,101407.4624118125,77.8515446848788
0,2016-10-29T12:15:04.202566,21.31295704733384,21.25,101405.38417506476,77.82432002078981
0,2016-10-29T12:16:04.352081,21.32044277613786,21.1875,101405.6080439668,77.84208591891742
0,2016-10-29T12:17:04.531753,21.3142046687557,21.25,101399.65798705799,77.77509101251754
0,2016-10-29T12:18:04.694548,21.317323722389936,21.25,101393.92145405215,77.77014056220675
0,2016-10-29T12:19:03.875620,21.314828479473455,21.25,101391.20637653605,77.75322242757011
0,2016-10-29T12:20:04.043208,21.311709425930168,21.1875,101387.73833573046,77.73620279717822
0,2016-10-29T12:21:04.201184,21.3142046687557,21.1875,101388.48097483866,77.79156857146518
0,2016-10-29T12:22:04.373563,21.3142046687557,21.25,101389.13844529307,77.7695984748021
0,2016-10-29T12:23:04.549019,21.314828479473455,21.25,101389.89143382802,77.77519266100657
0,2016-10-29T12:24:04.732305,21.30484750853511,21.1875,101386.62398257559,77.77895705145139
0,2016-10-29T12:25:03.955415,21.30484750853511,21.1875,101389.91128499345,77.7624797788155
0,2016-10-29T12:26:04.147460,21.303599887249675,21.25,101385.77549222932,77.74579919873887
0,2016-10-29T12:27:04.341079,21.297985591690303,21.1875,101392.74162218603,77.76678639497834
0,2016-10-29T12:28:04.533565,21.301104644733368,21.25,101391.60743178749,77.84422097084308
0,2016-10-29T12:29:04.698411,21.318571343875465,21.25,101393.15812402149,77.8857202625784
0,2016-10-29T12:30:03.901316,21.3142046687557,21.25,101393.74074145804,77.86297038746108
0,2016-10-29T12:31:04.045512,21.32044277613786,21.1875,101395.41712039463,77.82011584478144
0,2016-10-29T12:32:04.227661,21.317323722389936,21.25,101398.19504105645,77.86900554001919
0,2016-10-29T12:33:04.416775,21.326680883974767,21.25,101394.7923205211,77.83218590662915
0,2016-10-29T12:34:04.595210,21.324185640785437,21.25,101393.72091206818,77.80977479658313
0,2016-10-29T12:35:04.774707,21.331671370571712,21.1875,101395.29143093221,77.81658946663481
0,2016-10-29T12:36:03.929694,21.339157101012823,21.25,101396.17262562236,77.82886316894809
0,2016-10-29T12:37:04.128704,21.337285668341156,21.25,101394.21048044982,77.85598766993272
0,2016-10-29T12:38:04.260830,21.33853329011772,21.25,101392.78961832974,77.81777594372957
0,2016-10-29T12:39:04.406125,21.341652344638714,21.3125,101397.5728050024,77.80183988234066
0,2016-10-29T12:40:04.547750,21.344771399273395,21.25,101395.78099672918,77.8518176070476
0,2016-10-29T12:41:04.754924,21.341652344638714,21.25,101396.91530414925,77.82381113197559
0,2016-10-29T12:42:03.916140,21.33603804658278,21.25,101395.33442928555,77.81184251296801
0,2016-10-29T12:43:04.079105,21.339157101012823,21.25,101394.5288809485,77.78492084332316
0,2016-10-29T12:44:04.232980,21.336661857459696,21.25,101393.78621289978,77.81194420390473
0,2016-10-29T12:45:04.393254,21.324185640785437,21.25,101393.06343037025,77.79878957932632
0,2016-10-29T12:46:04.569926,21.337285668341156,21.25,101394.21048044982,77.85598766993272
0,2016-10-29T12:47:04.746902,21.32979993806375,21.25,101398.58921091033,77.8217431277194
0,2016-10-29T12:48:03.910495,21.332295181416793,21.25,101394.40071669793,77.8057057668719
0,2016-10-29T12:49:04.050548,21.33291899226642,21.25,101397.12620285733,77.80580745073442
0,2016-10-29T12:50:04.225316,21.324185640785437,21.25,101397.00832215656,77.79878957932632
0,2016-10-29T12:51:04.398309,21.325433262371007,21.25,101401.83360049925,77.76057816439392
0,2016-10-29T12:52:04.538908,21.328552316414516,21.25,101400.04187946067,77.77210562831101
0,2016-10-29T12:53:04.698615,21.322938019218054,21.25,101401.74838489477,77.78760100067757
0,2016-10-29T12:54:03.866393,21.32792850559672,21.25,101403.53068911987,77.84337454405646
0,2016-10-29T12:55:04.050273,21.3335428031206,21.25,101402.81041373132,77.83337263231785
0,2016-10-29T12:56:04.245263,21.335414235710413,21.25,101405.43007689154,77.77329144350419
0,2016-10-29T12:57:04.432772,21.340404722816675,21.25,101407.54117226752,77.82357382007682
0,2016-10-29T12:58:04.596621,21.347890454021762,21.25,101398.92047206065,77.76447386949373
0,2016-10-29T12:59:04.770832,21.341652344638714,21.25,101402.1753139588,77.76888273686114
0,2016-10-29T13:00:03.977470,21.347266643062994,21.25,101404.74251648737,77.78085108868342
0,2016-10-29T13:01:04.129398,21.35038569790231,21.25,101405.22016343394,77.75389436399657
0,2016-10-29T13:02:04.287586,21.35163331986987,21.3125,101402.48425967318,77.74314537775362
0,2016-10-29T13:03:04.487863,21.348514264985077,21.25,101406.24859397725,77.76457549652247
0,2016-10-29T13:04:04.636196,21.344147588337364,21.25,101398.31548981182,77.75284436458945
0,2016-10-29T13:05:04.795155,21.33603804658278,21.3125,101405.85435608875,77.75142178422095
0,2016-10-29T13:06:03.968532,21.334790424842595,21.25,101405.33454585804,77.75121855840456
0,2016-10-29T13:07:04.153744,21.32917612723686,21.25,101404.73982559639,77.72277238496862
0,2016-10-29T13:08:04.297671,21.326057073170613,21.25,101404.88781323648,77.78814320133766
0,2016-10-29T13:09:04.480190,21.32044277613786,21.25,101405.6080439668,77.81462330366404
0,2016-10-29T13:10:04.619198,21.31919515462505,21.25,101411.00554992595,77.85286740623798
0,2016-10-29T13:11:04.839019,21.31794753313043,21.25,101412.0975843013,77.86910730908541
0,2016-10-29T13:12:04.033489,21.32044277613786,21.25,101413.49780883407,77.91348766167202
0,2016-10-29T13:13:04.228607,21.313580858042496,21.1875,101414.35559714625,77.90131507518643
0,2016-10-29T13:14:04.401673,21.3142046687557,21.25,101413.46492702965,77.93437067686061
0,2016-10-29T13:15:04.557565,21.31295704733384,21.25,101414.26005550445,77.95613592438774
0,2016-10-29T13:16:04.721828,21.30484750853511,21.1875,101416.53853277257,77.96020168500306
0,2016-10-29T13:17:03.913719,21.303599887249675,21.25,101415.03251631864,78.05336227307089
0,2016-10-29T13:18:04.099820,21.29923321289389,21.25,101413.34567870057,78.06908983523668
0,2016-10-29T13:19:04.272012,21.2998570235025,21.1875,101414.42740996467,78.06369998950457
0,2016-10-29T13:20:04.480175,21.296114159919036,21.1875,101414.47976075915,78.11248000079664
0,2016-10-29T13:21:04.636273,21.311709425930168,21.1875,101416.99574963635,78.46663414141592
0,2016-10-29T13:22:04.787918,21.334166613979324,21.25,101418.35707480233,78.62981857028282
0,2016-10-29T13:23:03.935100,21.34352377740588,21.25,101417.25575306122,78.6259710403228
0,2016-10-29T13:24:04.120765,21.35038569790231,21.25,101416.72662585542,78.6161865027501
0,2016-10-29T13:25:04.263968,21.362861918396447,21.25,101414.49091273373,78.58542734184512
0,2016-10-29T13:26:04.448390,21.363485729468902,21.3125,101415.27582256714,78.53064567842219
0,2016-10-29T13:27:04.640863,21.363485729468902,21.25,101415.93334945755,78.47572619990135
0,2016-10-29T13:28:04.838183,21.364109540545904,21.3125,101417.67270733087,78.45386066901736
0,2016-10-29T13:29:04.005417,21.36785240710342,21.3125,101416.6339667269,78.39409648166753
0,2016-10-29T13:30:04.177304,21.375338140709573,21.3125,101418.17289846757,78.33497847671406
0,2016-10-29T13:31:04.333871,21.37845719657207,21.3125,101421.31261685044,78.3410167860857
0,2016-10-29T13:32:04.533078,21.380952441343926,21.3125,101420.4115420396,78.27555056359158
0,2016-10-29T13:33:04.707392,21.375338140709573,21.3125,101418.83043818179,78.28554678282835
0,2016-10-29T13:34:03.899848,21.379704818948902,21.25,101415.6176490445,78.27534600478421
0,2016-10-29T13:35:04.051729,21.379704818948902,21.3125,101418.24782582701,78.26985347673282
0,2016-10-29T13:36:04.209893,21.38594293110591,21.3125,101420.91079226503,78.25446651594068
0,2016-10-29T13:37:04.359743,21.38344768618854,21.3125,101418.85290892202,78.28148633822799
0,2016-10-29T13:38:04.545896,21.391557232436025,21.3125,101427.06297489085,78.25542085852805
0,2016-10-29T13:39:04.708290,21.389061987354943,21.3125,101424.6762735732,78.18906507093719
0,2016-10-29T13:40:03.892947,21.387190553591882,21.3125,101424.38963976206,78.1832658108059
0,2016-10-29T13:41:04.035170,21.396547722816468,21.3125,101423.94566777865,78.16292875716724
0,2016-10-29T13:42:04.258658,21.39030960988639,21.3125,101426.54310306674,78.11789634949241
0,2016-10-29T13:43:04.447013,21.389061987354943,21.3125,101428.9503841604,78.11765817756606
0,2016-10-29T13:44:04.639453,21.386566742346623,21.3125,101426.92430647,78.10077123718283
0,2016-10-29T13:45:04.813088,21.389061987354943,21.3125,101425.00505115079,78.0792076793732
0,2016-10-29T13:46:03.981513,21.393428666294586,21.375,101430.01170625107,78.07449684474221
0,2016-10-29T13:47:04.135236,21.394676288889695,21.3125,101430.8603671462,78.05272865613563
0,2016-10-29T13:48:04.327196,21.38843817609604,21.3125,101426.55339289701,78.04614777559934
0,2016-10-29T13:49:04.521055,21.395923911502997,21.375,101427.7955009035,78.02550106527505
0,2016-10-29T13:50:04.724188,21.393428666294586,21.3125,101419.49074822772,78.04153854196997
0,2016-10-29T13:51:03.941645,21.390933421158934,21.3125,101421.37819278422,78.0136313058916
0,2016-10-29T13:52:04.115538,21.392181043717663,21.3125,101420.91171760444,77.99186268661407
0,2016-10-29T13:53:04.290935,21.386566742346623,21.25,101421.00633358858,77.95245976705978
0,2016-10-29T13:54:04.468694,21.397171534134486,21.3125,101426.67146660063,77.98725270281084
0,2016-10-29T13:55:04.654408,21.39530010019407,21.3125,101422.07883004443,77.95395372679998
0,2016-10-29T13:56:03.811085,21.395923911502997,21.3125,101421.54865676974,77.9211298612942
0,2016-10-29T13:57:04.041718,21.400914402138095,21.3125,101422.0160494626,77.94395173964558
